IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,398.0,1065.805804833301,264.41954115990546,687.0,1.0910640347129907,288.49865143488415
CROWN,1276.0,7341.658902930122,67181.45219334062,597.0,0.0017420929616691549,117.0363350207315
FRMD,957.0,14044.714775965138,28212.623900930488,545.0,0.007265606991803737,204.9818374717298
sICX,12147.0,728009.9763203774,153862.2107139085,461.0,0.27108254586062536,41709.3597920703
bnUSD,9969.0,745815.8399902713,13025.063210089556,453.0,0.967159426834906,12597.312668758635
$unknown,,,11242.862115049042,231.0,,
BALN,16491.0,243647.84850394755,95213.48408030845,151.0,0.11899844554940296,11330.25660089953
CODE,255.0,0.9589378280106411,555715.0224303126,113.0,6.995562666307898e-06,3.8875392640199506
OMM,13907.0,16495.83962994145,2507975.9830602957,100.0,0.0032538749203646,8160.640152156649
GBET,2909.0,6403.583742082187,52564.0,99.0,0.0023329301359581067,122.62813966650192
CFT,19431.0,48036.567354251,390482.57928467874,66.0,0.0036315387577484305,1418.0526208978852
USDS,5454.0,6054.888721846945,673.5164122284564,64.0,1.1002622960472417,741.044714143982
FIN,2272.0,7430.336537929765,16842.749541632726,43.0,0.040624881650596134,684.2347067994617
IUSDC,5610.0,15275.04044671161,3492.927822,35.0,0.26362107432266063,920.8093849671511
BTCB,160.0,10720.674728033733,0.01678425843712187,20.0,44150.22349609257,741.0287612151079
METX,11420.0,913.0076161674781,1450611.7045585255,12.0,4.411810708070697e-05,63.99824251423989
VOID,159.0,447.79699872606665,1434.2771501817672,9.0,0.01706717785486625,24.47906321532293
finICX,12147.0,728009.9763203774,28.144063181778883,3.0,0.27108254586062536,7.629364298178912
sARCH,82.0,57356.12434348644,10.28959008843763,2.0,0.1874271495043198,1.9285485398437667
TAP,9236.0,6.901768723574449,15020.101310620343,2.0,0.000248243199944019,3.728638012831748
CLAW,542.0,926.2951606719486,140177.20444437081,2.0,2.0488189575135854e-05,2.8719771387688455
XCROWN,1276.0,7341.658902930122,62.24651225438779,1.0,0.0017420929616691549,0.10843921088682176
NPT,466.0,0.6139664180021196,0.0,1.0,7.464611063561969e-05,0.0
finOMM,13907.0,16495.83962994145,15.881390216074077,1.0,0.0032538749203646,0.05167605732460718
IDOGE,1770.0,77.06789370229298,1980.0,1.0,2.8712221941188655e-07,0.0005685019944355353
IUSDT,3483.0,18.984341187378543,0.279648,1.0,0.6310184505650008,0.17646304766360135
ICX,,,,,0.2184,
