IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10057.0,1632960.2276525914,431483.45931487833,1063.0,0.9872718247334501,425991.4622201013
sICX,12227.0,1569009.4322685574,1136867.7996667381,735.0,0.26992051326333827,306863.93999860797
BST,454.0,12.138700757174513,343.3204201079601,727.0,1.17797375255228,404.422443602399
FRMD,987.0,17221.347412451236,40748.08073324116,699.0,0.010094909774203886,411.3481984740452
GBET,2923.0,3775.448414311724,101178.46733229146,203.0,0.0012445689312966235,125.92357695798032
$unknown,,,190479.78943102626,175.0,,
BALN,16564.0,500470.31001336384,190774.2605892354,119.0,0.2185980560060922,41702.88250080651
FIN,2279.0,4344.8470768652605,4271.418156073114,64.0,0.015438342619595051,65.94361696501566
CFT,19457.0,33244.980737867474,3094231.6991392625,51.0,0.0031774115643550004,9831.647583638915
CROWN,1294.0,6040.169955528851,151847.2103000632,51.0,0.0018552195949851742,281.7099199925118
IUSDC,5615.0,22902.78208593638,274.13738,30.0,0.6300719555857704,172.72627511575948
ETH,170.0,2687.233965731484,0.5844422571161421,27.0,2905.2216466580744,1697.93429659552
AVAX,24.0,148676.54417664965,616.6784635317794,23.0,32.016581989488664,19743.93658881711
sARCH,136.0,45918.48764883026,73710.95467077453,22.0,0.13798909587761155,10171.307991295786
OMM,13921.0,15315.036619907574,147165.3311780152,20.0,0.004062073897661462,597.7964504189201
BNB,23.0,36963.24358033153,0.4018845633561809,18.0,580.5568097950706,233.31682000794933
BTCB,165.0,6278.964545726919,0.004256460315871773,15.0,59954.79513971742,255.19520625842907
USDS,5459.0,1607.3654170904003,0.2558311972894066,13.0,0.14338589513086406,0.03668258522574225
INJ,11.0,92143.854467253,1700.9,12.0,23.053627053963663,39211.9142560868
TAP,9238.0,5.804039515453146,324586.22033691336,6.0,0.00017702488179278993,57.45983728671055
VOID,160.0,759.3827346558396,304.5912434750956,5.0,0.014063117294033846,4.2835023837258905
hyTB,11.0,0.13079704295309835,127.09508288866732,5.0,1.728592488005128,219.69560554373942
oIUSDC,5615.0,22902.78208593638,1.111123,4.0,0.6300719555857704,0.7000874415063281
oUSDS,5459.0,1607.3654170904003,0.638258268085867,4.0,0.14338589513086406,0.09151723309416705
METX,11422.0,825.1686186489259,69908.99855067351,2.0,4.5749742575436815e-05,3.1983186873998983
MNT,,,69420.0,2.0,,
XCROWN,1294.0,6040.169955528851,264.37289736101206,2.0,0.0018552195949851742,0.4904697795671538
finMICX,12227.0,1569009.4322685574,0.000894990681324325,2.0,0.26992051326333827,0.00024157634406896662
ATT,,,21000000.0,1.0,,
ICX,,,,,0.214179168,
