IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1122463.8137234398,1004.0,0.270438623026776,303557.56818075065
GBET,469727.4250000927,900.0,0.00928392550642773,4360.914422026979
FRMD,20254.767627652,689.0,0.017099578373187072,346.34798647972775
bnUSD,390667.9357343257,680.0,0.9868624226634355,385535.50551570003
BALN,139347.80370567107,375.0,0.15504674535088125,21605.42343635777
OMM,1189469.2406229638,316.0,0.013981911741226727,16631.053941294256
CFT,2877331.309872249,228.0,0.008890603677665964,25581.212325413642
$unknown,79633.693605153,227.0,,
CODE,981332.4924321821,202.0,,
FIN,14785.716616176904,193.0,0.1989795924158143,2942.0558658626132
IUSDC,13726.485278,114.0,0.9842150016277477,13509.812730230024
USDS,1440.2538758842356,61.0,0.9939579879940846,1431.5518446745768
NPT,1405.95,46.0,,
CROWN,234917.1366492568,38.0,,
oICX,87191.0913427464,30.0,0.270438623026776,23579.838682934187
IAM,654.2498460294115,15.0,0.014303772083812295,9.358240683473989
VOID,4207.987128224981,11.0,,
obnUSD,199.62222783790756,11.0,0.9868624226634355,196.99967538158975
oUSDS,107.95788022127059,11.0,0.9939579879940846,107.3055974128405
oOMM,8585.4,8.0,0.013981911741226727,120.04030506312795
METX,10939.125253359456,7.0,8.8847717628192e-05,0.9719163116099052
XCROWN,18995.49995493762,7.0,,
oIUSDC,11.427743,6.0,0.9842150016277477,11.24735609534648
dIUSDC,95.33404200000001,6.0,0.9842150016277477,93.82919430220977
CLAW,2194058.94215764,5.0,,
dbnUSD,991.7011764234629,2.0,0.9868624226634355,978.6726255234377
oBALN,7.992199475421053,2.0,0.15504674535088125,1.2391645168590548
dICX,39.55861248039406,2.0,0.270438623026776,10.698176688047607
uMETX,24.1541241309733,2.0,8.8847717628192e-05,0.0021460388003450145
finUSDS,12.713078071633491,1.0,0.1989795924158143,2.5296430930440588
FinICX,576.4871356960497,1.0,0.1989795924158143,114.7091752937602
ICX,,,0.2383,
