IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10088.0,2012663.2918179787,343676.01609864057,2031.0,1.003386843913632,344839.9931220255
sICX,12249.0,1401111.5660868767,624489.968477904,978.0,0.20202952119813739,126165.40932463085
FRMD,996.0,7475.4622941647685,1057650.2957342588,719.0,0.0025362221617244757,2682.436119395673
BST,463.0,7.9620789015531654,331.6546867743783,711.0,1.103198357920199,365.8809058460321
$unknown,,,83192.96716128783,252.0,,
BTCB,171.0,7301.531993946255,0.14561250364961978,176.0,63705.27797746789,9276.285021994086
ETH,181.0,177835.2373463741,6.374270275833441,174.0,3414.770126084965,21766.667713507402
INJ,33.0,171835.37959073807,893.7131835239204,150.0,23.424751107575908,20935.008885607145
BALN,16576.0,374998.69106650486,76868.59727058513,142.0,0.17887499898919837,13749.870259077012
GBET,2928.0,3146.7189216600746,223818.15944197748,131.0,0.0008625330307439905,193.05055539903054
CODE,258.0,0.6687180299439279,555554.0,97.0,3.849263245094693e-06,2.138473592865337
AVAX,62.0,189993.1913022352,637.849212414039,92.0,25.51894774763719,16277.240722465396
CROWN,1298.0,3228.5133202702245,43224.97591552889,37.0,0.0006137932433570813,26.531198161224204
FIN,2281.0,3649.894982854156,2290.917318237931,37.0,0.012374917047347927,28.349911775527165
archUSDC,57.0,0.8650533782699603,131615.158917,29.0,0.7357710475116825,96838.62334477765
CFT,19460.0,23657.789855707688,242217.1781753664,27.0,0.001317336379860136,319.08150063747473
CLAW,543.0,259.63234547824595,112213611.6958547,25.0,2.1759637173820555e-06,244.17274764657847
BNB,40.0,152672.53297323754,3.003189172060717,20.0,578.3965059659558,1737.0341238747105
IUSDC,5615.0,21896.443478554036,121.299524,17.0,0.6170837247906955,74.85196208525836
OMM,13922.0,11854.654411382626,99104.61239835688,16.0,0.0029317647764805946,290.5514118162647
BTC,7.0,34506.6262456465,0.17778539516435926,13.0,62069.10571052234,11034.980486243601
USDS,5459.0,1340.9821743707105,75.77866582062714,9.0,0.12835353709172503,9.726459794169301
sARCH,137.0,32156.683612939625,222.76277083726833,4.0,0.07143763318270484,15.913645109835715
METX,11422.0,668.6534703319214,322374.81473894196,3.0,3.1560915055311684e-05,10.17444414394759
IUSDT,3483.0,11.126915081379535,2.0,2.0,0.42366928890447214,0.8473385778089443
IDOGE,1788.0,52.07560698040758,3383100.346862732,2.0,1.2984741106914467e-07,0.43928682142725106
finMICX,12249.0,1401111.5660868767,0.0008853014214168251,2.0,0.20202952119813739,0.0001788570222848716
oIUSDC,5615.0,21896.443478554036,0.558858,2.0,0.6170837247906955,0.3448621762690785
oUSDS,5459.0,1340.9821743707105,0.28120403293986707,2.0,0.12835353709172503,0.0360935322722899
ICX,,,,,0.158776974,
