IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10067.0,2112076.9525443907,325733.2627023778,1319.0,1.0144080289063078,330426.4369671396
BST,459.0,84.68683669527107,138.0870317032912,719.0,1.2340237959396867,170.40268303253924
FRMD,990.0,17870.113490095813,26820.320321026007,717.0,0.010577292125191507,283.68636292670215
sICX,12241.0,1688861.4683100637,712921.8442613633,477.0,0.2765028438889214,197124.91740880164
AVAX,45.0,203558.739555672,3500.0170096116462,233.0,37.34288038363773,130700.71653062513
$unknown,,,85025.9025,222.0,,
GBET,2927.0,3462.5889770577737,107767.68,191.0,0.001025695333134911,110.53680643877648
CODE,258.0,0.9164831733856373,555554.0,97.0,5.268201537249367e-06,2.9267704368250347
BALN,16572.0,475234.95558934164,103620.8711280183,92.0,0.20670318830924675,21418.76443754296
CROWN,1297.0,4964.614235399252,5325.526687619427,88.0,0.001161223023047343,6.184124199516734
INJ,26.0,162371.60508212712,522.6203115541742,76.0,25.053138336557137,13093.278962861317
ETH,174.0,135250.91509452564,1.2244725306013828,55.0,3817.8523514054946,4674.855330187926
CFT,19460.0,37054.8097021932,556966.2849364036,50.0,0.0024633724479885574,1372.015400770881
FIN,2281.0,4208.692391230637,803.8750443878762,45.0,0.014925115736031854,11.997928074796796
archUSDC,47.0,1.7731298056199012,81837.83678,25.0,3.065645363524645,250885.78488549366
OMM,13922.0,14129.168516788955,654361.7200998863,25.0,0.0034675588906142732,2269.037800210009
IUSDC,5615.0,22220.75660314961,679.4095009999999,21.0,0.610163450750356,414.5508456027374
USDS,5459.0,1420.892545200656,170.52573438553003,11.0,0.12608279090148278,21.500360511852573
BNB,31.0,127813.46387401503,0.363031564598975,10.0,605.4576507149965,219.8002382374849
BTCB,165.0,6962.155176124512,0.011182502691625983,10.0,68196.68068174108,762.6095652835273
sARCH,137.0,39354.8283774244,4980.4447199999995,6.0,0.1054322091131339,525.0992891954436
oIUSDC,5615.0,22220.75660314961,1.111438,4.0,0.610163450750356,0.6781588453750742
oUSDS,5459.0,1420.892545200656,0.6383498421430754,4.0,0.12608279090148278,0.08048492966891992
finMICX,12241.0,1688861.4683100637,0.000889614512844576,2.0,0.2765028438889214,0.0002459809427663826
XCROWN,1297.0,4964.614235399252,139.86300303911176,1.0,0.001161223023047343,0.1624121392015571
ICX,,,,,0.2182,
