validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36055095.38401072,2000000.0,38055095.38401072
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,22916584.068003047,1156415.4028,23128308.056
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,19253355.801696267,1134020.1914,20387375.993096266
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14548070.905863166,1000000.01,15548070.915863166
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,5,18455324.28753069,909034.3644,18180687.288
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,15058422.306420024,883691.713,15942114.019420024
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,7,11927833.673491387,615105.513,12302110.26
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,16335943.60464122,600822.1366,12016442.732
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,11294610.835725915,589770.1472,11795402.944
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,14660682.584515197,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7077670.085834316,421706.8438,7499376.929634316
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,12,7287551.626557537,387348.0052,7674899.631757538
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13,5096177.58867789,364082.1361,5460259.724777889
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,14,6413072.135824651,359086.405,6772158.540824651
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,15,5533842.895835594,325000.0,5858842.895835594
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,16,9962942.289346756,323396.3701,6467927.402
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5377238.275189425,319997.9963,5697236.271489425
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,18,5867544.43716823,288350.0,5767000.0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,19,5787380.583701152,285516.2815,5710325.63
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,5627768.280957325,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,21,4930006.91195877,272734.221,5202741.13295877
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),22,5404989.753513532,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,23,9541338.309437934,234000.0,4680000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,24,3124900.0332288444,227621.1457,3352521.178928844
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,25,3790278.273430211,200000.0,3990278.273430211
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,26,3316393.4556888654,195649.3107,3512042.766388865
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,27,3007457.8877551463,175006.4363,3182464.324055146
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,28,3167495.2176212976,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,29,2145090.2313033617,159814.7995,2304905.030803362
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,30,3707747.4956902517,150000.0,3000000.0
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,31,1384237.9052251354,147293.6825,1531531.5877251355
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,32,1675331.0261607864,130000.0,1805331.0261607864
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,33,2486618.188999776,113617.9789,2272359.578
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,34,373450.9129356885,105065.6299,478516.5428356885
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,35,1169204.3228668142,63377.1084,1232581.431266814
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,36,1305803.1032403482,60000.0,1200000.0
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,37,795417.593732635,54998.0,850415.593732635
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,38,675873.3792151944,50000.0,725873.3792151944
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),39,607342.3955660417,43107.598,650449.9935660417
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,40,757543.2603943108,42062.8021,799606.0624943109
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,41,1326104.017702978,39800.4274,796008.548
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,42,541650.9380013398,35000.0,576650.9380013398
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,43,413181.1683675124,30100.0,443281.1683675124
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,44,459545.9201164696,25000.0,484545.9201164696
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,45,324332.8173215242,25000.0,349332.8173215242
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,46,330689.29946235724,20000.0,350689.29946235724
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,47,292928.011895579,20000.0,312928.011895579
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,48,289258.9346367197,20000.0,309258.9346367197
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,49,247588.33008721858,15495.892,263084.2220872186
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,50,245458.5721035252,15000.0,260458.5721035252
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,51,1831250.8086681538,13563.9615,271279.23
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,52,2504162.368521764,10095.1213,201902.426
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},53,210602.33429639015,10065.1214,201302.428
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,54,238154.93883295983,5000.0,100000.0
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,55,4240846.584224924,0.0,0.0
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,56,2564589.1274928125,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,57,2321328.383136937,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,58,2286004.293997146,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,59,1890818.3545675967,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,60,1523762.1484263546,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,61,1419042.294406289,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,62,1042740.3554299051,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,63,873559.9345988258,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,64,852886.6615921762,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,65,709420.895937987,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,66,626701.0825179082,0.0,0.0
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,67,575912.3271993676,0.0,0.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,68,566144.5257660362,0.0,0.0
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,69,526311.8390207303,0.0,0.0
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,70,465709.9599063,0.0,0.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,71,462998.85858324444,0.0,0.0
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,72,436393.5341447572,0.0,0.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,73,405860.77744342794,0.0,0.0
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,74,400210.6759014375,0.0,0.0
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,75,384212.2897070383,0.0,0.0
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,76,364408.47753271216,0.0,0.0
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),77,352506.4692464361,0.0,0.0
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,Oasis,78,351118.11458134383,0.0,0.0
hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,ICON4Education,79,340460.19387251936,0.0,0.0
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,80,335380.7586512024,0.0,0.0
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),81,323391.3991628936,0.0,0.0
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,82,320503.7452197083,0.0,0.0
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,Coda Labs,83,314608.8313868919,0.0,0.0
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,84,293467.49079732,0.0,0.0
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,85,291284.1892637405,0.0,0.0
hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,Staked,86,275009.45104764437,0.0,0.0
hxe886f81684bbecddd69a608093fb88624c94d20a,POCKET / FIGMENT,87,274838.69059480453,0.0,0.0
hx05493cc93caf332f46715411e12c927750d210b6,ICX Malta,88,266177.05971669353,0.0,0.0
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,ICON Slovenia,89,263952.2571314169,0.0,0.0
hx475e37c2decf56f5bf678060e3937c944921ccba,ICON London,90,258346.4461100949,0.0,0.0
hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,Signal9,91,258163.87327400624,0.0,0.0
hx004783f10b0bd56764535cf931650dfe6d42cd9e,DELIGHT,92,255616.8888653896,0.0,0.0
hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,93,243499.54542018843,0.0,0.0
hx3571351614f64721081996247e53f6436ed05e55,ICONNECT-Global,94,240292.86562821778,0.0,0.0
hxd2de5d155251ff62bf2f6c2aa616da6472886165,Chainode Tech,95,237301.62201506124,0.0,0.0
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,96,235677.79985881,0.0,0.0
hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,ICON France,97,225650.06469237118,0.0,0.0
hx54ebaf568d1d3e61a4ff7d648d3e5cb7ff6179ce,ICON Spark,98,223222.3891560265,0.0,0.0
hxd19d4bc5a9eef4e044d83abc82d903ac80504ac8,ICON BOOM,99,207734.6676337179,0.0,0.0
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,100,168902.86132972,0.0,0.0
hxe0df49d9382805d4dfa24487e8ef31165fe782c0,loop57,101,131795.72515875,0.0,0.0
hxadad43bd60785979ed2ecea55df1eb8049162b04,Gilga Capital (NEW - LETS GROW ICON),102,114668.58721615,0.0,0.0
hxd243919468353a59250114d3ea891de8486f37c0,Iconserve,103,93222.3950143,0.0,0.0
hx2571420b7d3977611cea1d1646579aeef2fb6dfa,HypoICON,104,90958.89472743,0.0,0.0
hx8e882ac085ca90e5ef19364ffda6646acceed3b8,Icon Panda,105,90133.59244812,0.0,0.0
hxc1717a36b5288b92586b93d3c20f247b2bab1a26,ICONPool,106,87081.4830907,0.0,0.0
hx42805d6c22012d5bd56cdab423da9fde5850622f,Noris,107,87057.4507,0.0,0.0
hx0315df35eef97e1e73f1a72b1e78ff7f28ba3176,Blockheads Development,108,77981.14422647,0.0,0.0
hxecf2a15a708dde0cf35aedb22344bd0fe0f88f98,manifest-icon,109,73882.22405614,0.0,0.0
hx704cf476389a2e3ab13ca33eeea9480ee172cf60,ICON Russia,110,64624.51971359,0.0,0.0
hx6f09a1d35ea1f22467df4f0d04a78b4422dcd30e,FOCUS,111,63625.68462956,0.0,0.0
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,Bara-Node,112,60567.92750202,0.0,0.0
hx5f4e22b12f50da1927660eaafb87aa8a1bc91610,ICON WHALE,113,60244.34419479,0.0,0.0
hxf85e4d956f1dfad8d713421ab58b24863c28b28a,DRAICON BALL,114,58505.58916361,0.0,0.0
hx1be230522449d87274fa8f326fed22e3cacfe4c0,ICON Thailand,115,54208.80790886,0.0,0.0
hx0d0882a489794eeb9d176bcc80b664ff9d54e616,CCBR_POSTECH,116,53874.1632,0.0,0.0
hx800853ad662997466bd41653329ba97a2ed1f838,ICON Econ,117,52652.71421167,0.0,0.0
hxfe9a226b2910584cebd9596e4effd8a8c0e3e039,Nodeasy.com,118,52640.48635907,0.0,0.0
hxa1c5965588ea0615e64313a770c20b069033db7b,OZYS node,119,47123.06315076,0.0,0.0
hx6deee24065b8fa75298b0a22c5a221e2587ba09d,Sunrise,120,41725.49552584,0.0,0.0
hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,121,40740.60113004,0.0,0.0
hxa83c659bcebca1c6cbf9a94477a7005d09461569,ICXmerch,122,37657.18080821,0.0,0.0
hx29fbc9cfb184d75d74cab33c70820a696998b596,VOTE for PREP DEVSHACK,123,37431.69734467,0.0,0.0
hx77b13a82be3a1bd2a71dd389bdfa624a59e8ff2b,InfStones,124,35586.75199188,0.0,0.0
hx55d5b995fca77274cab59c850803f9ec3e00421f,Orangebloc,125,34995.88009844,0.0,0.0
hxe36c036b294cd8a7dc511d7f58c541cdc93704bb,ICONSG,126,34845.76656527,0.0,0.0
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,iconic innovation,127,34124.95546172,0.0,0.0
hxc7a057d0cbb75606352ec8cc698267b7247cc100,Cardinal,128,29900.75031193,0.0,0.0
hxa224bb59e9ba930f3919b57feef7656f1139d24b,Catalyst,129,26364.82687776,0.0,0.0
hxbb5355790905d790dff2aa04de5ff786a5211958,Xangle,130,23291.47771411,0.0,0.0
hx352a4b557e9035f89b237fe85d6bb92f517fdbd7,Hourglass,131,23253.35681845,0.0,0.0
hx958eb3e5e9e41e53d000f684af78fd7384f2fe12,Yudus Lab,132,18911.1073,0.0,0.0
hx03b3f70f1a5acdd9cd5967460a665092c921411a,neo_icon,133,18576.1884,0.0,0.0
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,Midos / EPICX,134,18513.85158282,0.0,0.0
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,IFnLIFE,135,18325.9563515,0.0,0.0
hx9d068caab70c41f7ddf3ab3d9bcce8a8dbffa089,Noris [New Node],136,17475.9493,0.0,0.0
