validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,37092764.889486,2000000.0,39092764.889486
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,21742052.32044568,1133900.1914,22678003.828
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,24103078.462420482,1120515.0,22410300.0
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14534652.057377122,1000000.01,15534652.067377122
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,5,17978969.33162232,909034.3644,18180687.288
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,14987352.480417304,883691.713,15871044.193417303
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,7,17787247.743753746,595822.7382,11916454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,8,11869881.430149086,589770.1472,11795402.944
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,9,15607473.308617212,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,10,7373396.938750939,421706.8438,7795103.782550939
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,11,7636097.894985888,387148.9949,7742979.898
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,12,6096002.85272411,364082.1361,6460084.98882411
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,13,6762129.2872151155,359086.405,7121215.692215116
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,14,6555950.219910493,325000.0,6500000.0
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,15,10420228.013522753,323396.3701,6467927.402
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,16,5375503.937438162,319997.9963,5695501.933738163
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,17,5758994.646556854,294895.7649,5897915.298
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,18,6693735.605882188,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,19,5572622.728805569,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,20,5951251.421204991,272734.221,5454684.42
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),21,5492801.235207693,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,22,8311081.811991371,234000.0,4680000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,23,3552382.030917542,226488.3184,3778870.3493175423
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,24,3068071.198036323,195649.3107,3263720.5087363226
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,25,3696360.6956490143,180000.0,3600000.0
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,26,3158219.458071611,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,27,2774551.1424557576,159351.9931,2933903.1355557577
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,28,2741041.6232055095,150000.0,2891041.6232055095
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,29,1353004.0144051735,145297.454,1498301.4684051736
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,30,2546400.9871561816,131419.7373,2628394.746
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,31,1695095.8558951877,130000.0,1825095.8558951877
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,32,2468198.1881045857,112505.293,2250105.86
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,33,1955574.0373823931,105065.6299,2060639.6672823932
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,34,1157271.6615788015,63377.1084,1220648.7699788013
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,35,1288278.4746380183,60000.0,1200000.0
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,36,776320.8592303051,54998.0,831318.8592303051
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,37,660187.1249341633,50000.0,710187.1249341633
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),38,691508.8441192672,43107.598,734616.4421192672
