validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36616151.94860176,2000000.0,38616151.94860176
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,19471529.75057366,1133900.1914,20605429.94197366
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,23178994.960545097,1120515.0,22410300.0
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14491537.462370373,1000000.01,15491537.472370373
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14149706.568263508,939049.6874,15088756.255663507
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,18145908.411375467,909034.3644,18180687.288
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,7,11923703.362031087,883691.713,12807395.075031087
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,17563704.468101937,595822.7382,11916454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,11497064.960345594,589770.1472,11795402.944
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,14295259.855472472,530000.0,10600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7445114.342118238,421706.8438,7866821.185918238
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,12,6395246.254737408,375000.0,6770246.254737408
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,13,7142492.919562924,372674.4467,7453488.934
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,14,6067325.329526607,364082.1361,6431407.465626607
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,15,6972554.412797325,359086.405,7181728.1
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,16,8988658.23668029,356564.0642,7131281.284
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,17,6549157.814933603,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,18,5343315.093158458,319997.9963,5663313.089458459
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,19,6000726.671386403,310537.0869,6210741.738
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,20,6748197.301098976,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,21,5548639.123374369,280882.0,5617640.0
