validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,37189553.55520913,2000000.0,39189553.55520913
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2,24509913.80905429,1156415.4028,23128308.056
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,20956810.65630525,1134020.1914,22090830.84770525
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14539556.251293208,1000000.01,15539556.261293208
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,5,18333322.953873713,909034.3644,18180687.288
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,15008140.571955377,883691.713,15891832.284955379
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,7,10955370.76104404,615105.513,11570476.27404404
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,17846716.613178942,600822.1366,12016442.732
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,11891651.826136447,589770.1472,11795402.944
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,15719508.247982845,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7316144.293638048,421706.8438,7737851.137438048
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,12,7693607.405315666,387148.9949,7742979.898
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13,6143754.817757353,364082.1361,6507836.953857354
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,14,6639883.207358201,359086.405,6998969.612358201
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,15,6604378.2122357255,325000.0,6500000.0
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,16,10363526.735058263,323396.3701,6467927.402
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5417230.59009224,319997.9963,5737228.586392241
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,18,5789461.778102305,295355.3375,5907106.75
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,6716188.271691125,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,5568583.883872437,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,21,5998229.295638234,272734.221,5454684.42
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),22,5434596.734799556,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,23,9568620.877528599,234000.0,4680000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,24,3541751.0616778727,226488.3184,3768239.3800778724
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,25,3797041.113246394,200000.0,3997041.113246394
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,26,3287607.2760585165,195649.3107,3483256.5867585167
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,27,3150740.1459429557,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,28,2089800.7271496262,159814.7995,2249615.5266496264
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,29,3243714.885063341,150000.0,3000000.0
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,30,1368597.0294496254,147293.6825,1515890.7119496253
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,31,2550538.23574496,131419.7373,2628394.746
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,32,1666153.896945532,130000.0,1796153.896945532
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,33,2471184.2865240397,113517.9789,2270359.578
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,34,359507.9268601785,105065.6299,464573.5567601785
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,35,1156669.0898913068,63377.1084,1220046.1982913068
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,36,1291831.0449092828,60000.0,1200000.0
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,37,781408.7023015695,54998.0,836406.7023015695
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,38,664379.1768744312,50000.0,714379.1768744312
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),39,694154.5194238649,43107.598,737262.1174238649
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,40,742480.9649728544,42062.8021,784543.7670728543
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,Oasis,41,671300.4222598873,39455.0,710755.4222598873
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,42,1197176.3066443938,38260.9944,765219.888
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,43,586078.4213315789,35000.0,621078.4213315789
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,44,399746.5067920024,30100.0,429846.5067920024
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,45,221977.0913286668,30000.0,251977.0913286668
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,46,447057.74345963675,25000.0,472057.74345963675
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,47,310979.26158003643,25000.0,335979.26158003643
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,48,336077.3233868472,20000.0,356077.3233868472
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,49,284557.184187074,20000.0,304557.184187074
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,50,275091.07060427085,20000.0,295091.07060427085
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,51,238147.47448100228,15495.892,253643.3664810023
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,52,247838.81279240077,15000.0,262838.8127924008
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,53,1809073.0210651758,13563.9615,271279.23
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,54,2494111.2347430205,12701.7191,254034.382
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},55,197055.1501208801,10000.0,200000.0
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,56,221749.1462060488,5000.0,100000.0
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,57,154939.17825397413,3912.8015,78256.03
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,58,4241902.286127735,0.0,0.0
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,59,3026674.717140008,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,60,2307041.7865154804,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,61,2272995.1376982,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,62,1935892.8780484903,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,63,1528048.2895622852,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,64,1400929.861861023,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,65,1026492.8184029941,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,66,859103.4230677602,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,67,838705.6446166661,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,68,685990.104962477,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,69,612639.2531964517,0.0,0.0
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,70,577497.8444512443,0.0,0.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,71,551910.0800445797,0.0,0.0
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,72,548412.8762452203,0.0,0.0
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,73,498102.39535751,0.0,0.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,74,453841.8670896667,0.0,0.0
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,75,435310.45096924715,0.0,0.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,76,391496.1863848747,0.0,0.0
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,77,386477.9127259275,0.0,0.0
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,78,371505.56172142725,0.0,0.0
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,79,352689.90845720214,0.0,0.0
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),80,339257.65941952507,0.0,0.0
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,81,327179.686742359,0.0,0.0
hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,ICON4Education,82,323437.3805561869,0.0,0.0
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),83,309085.2648800469,0.0,0.0
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,84,305282.1106927973,0.0,0.0
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,Coda Labs,85,300178.71505998087,0.0,0.0
hx475e37c2decf56f5bf678060e3937c944921ccba,ICON London,86,293711.51993458485,0.0,0.0
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,87,281294.59284238,0.0,0.0
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,88,277253.00294228405,0.0,0.0
hx3571351614f64721081996247e53f6436ed05e55,ICONNECT-Global,89,270991.2003013068,0.0,0.0
hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,Staked,90,261520.91947213435,0.0,0.0
hxe886f81684bbecddd69a608093fb88624c94d20a,POCKET / FIGMENT,91,260788.9862678935,0.0,0.0
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,ICON Slovenia,92,249997.92125590684,0.0,0.0
hx05493cc93caf332f46715411e12c927750d210b6,ICX Malta,93,248094.43743968158,0.0,0.0
hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,Signal9,94,248000.4303470952,0.0,0.0
hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,ICON France,95,242581.91347593185,0.0,0.0
hx004783f10b0bd56764535cf931650dfe6d42cd9e,DELIGHT,96,242527.77148987958,0.0,0.0
hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,97,227249.26804467838,0.0,0.0
hxd2de5d155251ff62bf2f6c2aa616da6472886165,Chainode Tech,98,222939.6231395512,0.0,0.0
hx54ebaf568d1d3e61a4ff7d648d3e5cb7ff6179ce,ICON Spark,99,209288.62542639882,0.0,0.0
hxd19d4bc5a9eef4e044d83abc82d903ac80504ac8,ICON BOOM,100,195088.68420680688,0.0,0.0
hxe0df49d9382805d4dfa24487e8ef31165fe782c0,loop57,101,130863.98185875,0.0,0.0
