validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36696851.60255769,2000000.0,38696851.60255769
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,23657542.544685412,1156415.4028,23128308.056
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,19826727.317393117,1134020.1914,20960747.50879312
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14544787.747376638,1000000.01,15544787.75737664
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,5,18059356.261147648,909034.3644,18180687.288
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,15071779.173616648,883691.713,15955470.886616647
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,7,11737555.094084172,615105.513,12302110.26
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,8,11479101.01907218,589770.1472,11795402.944
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,9,15345545.526118023,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,10,7248238.851875269,421706.8438,7669945.695675269
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,11,7408769.98505546,387348.0052,7746960.104
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,12,5678687.9308238095,364082.1361,6042770.066923809
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,13,6601690.692652121,359086.405,6960777.0976521205
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,14,6143683.101771185,325000.0,6468683.101771185
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,15,9966277.580163447,323396.3701,6467927.402
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,16,5388644.785484574,319997.9963,5708642.781784574
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,17,5792957.4687451795,288350.0,5767000.0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,18,5733069.982426947,285516.2815,5710325.63
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,19,5621720.286083134,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,20,5539856.9960046895,272734.221,5454684.42
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),21,5444832.284333956,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,22,9562479.124072896,234000.0,4680000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,23,3227186.9215590395,227621.1457,3454808.0672590397
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,24,3786830.037357483,200000.0,3986830.037357483
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,25,3313362.635367276,195649.3107,3509011.9460672764
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,26,3089566.579194,175006.4363,3264573.0154939997
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,27,3157050.5692534265,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,28,2182274.4059270467,159814.7995,2342089.205427047
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,29,3707043.1462252126,150000.0,3000000.0
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,30,1381494.3984600962,147293.6825,1528788.0809600963
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,31,1675250.0403945833,130000.0,1805250.0403945833
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,32,2563609.8996353685,114750.0,2295000.0
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,33,2485607.4415124683,113617.9789,2272359.578
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,34,372746.5634706494,105065.6299,477812.1933706494
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,35,1168599.984275114,63377.1084,1231977.092675114
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,36,1305098.621375309,60000.0,1200000.0
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,37,794713.2442675959,54998.0,849711.2442675959
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,38,679465.5456990307,50000.0,729465.5456990307
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),39,606560.0127010025,43107.598,649667.6107010025
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,40,755854.7558292717,42062.8021,797917.5579292717
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,41,1386094.7222302936,39800.4274,796008.548
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,42,599354.8203727754,35000.0,634354.8203727754
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,43,412470.0290024733,30100.0,442570.0290024733
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,44,234986.67424061368,30000.0,264986.67424061365
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,45,463016.482700429,25000.0,488016.482700429
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,46,323650.21186023986,25000.0,348650.21186023986
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,47,290247.33511047845,20333.0017,310580.3368104785
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,48,329984.9499973181,20000.0,349984.9499973181
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,49,292413.4882546839,20000.0,312413.4882546839
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,50,288595.3234689631,20000.0,308595.3234689631
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,51,248893.68019907616,15495.892,264389.5721990762
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,52,1820676.8600376965,13563.9615,271279.23
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,53,2505991.783530675,10095.1213,201902.426
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},54,209897.98483135103,10032.4615,200649.23
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,55,237450.5893679207,5000.0,100000.0
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,56,168199.36466444502,3912.8015,78256.03
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,57,17031943.98422609,0.0,0.0
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,58,4237979.4096246,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,59,2320676.8336718976,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,60,2285310.2707432164,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,61,1913469.2341742697,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,62,1570907.8104345268,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,63,1418063.3882923438,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,64,1039685.3803826267,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,65,872609.1381515473,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,66,852037.6886448977,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,67,699111.2381907086,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,68,625853.1588706297,0.0,0.0
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,69,570538.6944854223,0.0,0.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,70,565296.6021187578,0.0,0.0
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,71,529167.0389734519,0.0,0.0
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,72,472209.6757063,0.0,0.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,73,462127.054135966,0.0,0.0
