block_id,delegator,validator,validator_name,votes,created_at,datetime,day
20285345,hx29148552d953d75d1213f1063575dfe8a656ed4b,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,23.2955,1592517691,2020-06-18 22:01:31,Thu
20280642,hx238aa0bb8a8e8eeede0eb3bf94effcf9692d34bd,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,904.3681,1592508201,2020-06-18 19:23:21,Thu
20270053,hxc1a1eea790fbda4f3ed5ff6225fc3bd53c960fed,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,86.1681,1592486833,2020-06-18 13:27:13,Thu
20256493,hx5c762152caa9484a6439a6231c36ce297e40c833,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,-60000,1592459457,2020-06-18 05:50:57,Thu
20253078,hx15a6f7320a7d0927f73a41ea41c1589131e023c9,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,-8.5316,1592452565,2020-06-18 03:56:05,Thu
20250907,hxe12f765e698657e403e99ad3723a4cbdc7f652fb,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,19.155,1592448185,2020-06-18 02:43:05,Thu
20250196,hx98b1c752ee395c351b95999b03649f487024eee6,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,84.48132776388984832,1592446751,2020-06-18 02:19:11,Thu
20248335,hx64d61c9247779dd4c033766ceaa9cee161b1d653,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,20030.9756,1592442997,2020-06-18 01:16:37,Thu
20189932,hx1e2cc52aa78bbfefb7009727c2680a60510b8a0f,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,-166.7933,1592324991,2020-06-16 16:29:51,Tue
20189802,hx1e2cc52aa78bbfefb7009727c2680a60510b8a0f,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,166.7933,1592324728,2020-06-16 16:25:28,Tue
20184699,hxd530d7b8143a5e5dc23131f4e8f88ec52dc855b1,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,0.091130762115416064,1592314428,2020-06-16 13:33:48,Tue
20162630,hx77ecd9ca0c32190190fd664e14e8e45fdebbf10b,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,-2500,1592269893,2020-06-16 01:11:33,Tue
