address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1edd5b0a8ecd256025629d,https://icon.foundation/prep/details.json,hello@icon.foundation,0,14000.0,19566264,65203554,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,39313096.99563472,0,54568537,54406840,https://icon.foundation,37313096.99563472,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x12d28db663f6f1e0a4000,San Francisco,USA,0x17430fe9a367b4d9e02090,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,65166530,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,28443719.81,0,54660253,54551214,https://lydialabs.xyz,28121985.9420637,1422185.9905,main,2
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x143ef1e03147daa62d304,Singapore,SGP,0x14f3f3cb572d2707441f74,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,65207813,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,26860283.967064664,0,51575667,51527502,https://twitter.com/icondao,25330548.65866938,1529735.308395288,main,3
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xfe6681259a187f0b29390,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,65209659,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,20180687.214,0,25791920,25765018,https://grow3.io,19221951.368928693,1009034.3607,main,4
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0x10ac600ca1dff90375acfb,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,65181372,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,20000000.2,0,20394773,20380971,https://binance.com,20156831.94657358,1000000.01,main,5
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xd3c21bcecceda1000000,Seoul,KOR,0x10ce890ca93534abc6b5b4,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,65207813,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,20000000.0,0,9189279,9177321,https://parametacorp.com,20318148.72556221,1000000.0,main,6
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xa5c341dfc7ba492ac000,Sydney,AUS,0xcfbeee169d67f509519e3,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,65206722,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,15655846.63,0,12517140,12454575,https://www.devshack.team,15696830.390414746,782792.3315,main,7
hx28c08b299995a88756af64374e13db2240bc3142,0x943b1377290cbd800000,Dunedin,NZL,0xba13d38c21d00a7ad9385,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,14000.0,19769751,65201313,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,14000000.0,0,42321893,42248114,https://parrot9.com,14059614.36075473,700000.0,main,8
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0x9f71fe01d41ac42a0e0c3,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,65201313,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,12891112.041902797,0,21650667,21601268,https://gangstabet.io/,12047344.896002797,843767.1459,main,9
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0x8354c9adf5d8fb70c000,Sydney,AUS,0xed89b90be6bac5da84591,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,65197779,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,12403881.366,0,50186982,50088430,https://iconosphere.io,17947862.310128253,620194.0683,main,10
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,0xab20e3faa061a1200000,Kyiv,UKR,0x83f173be8c2b9584337d6,https://everstake.one/icon.json,inbox@everstake.one,0,14000.0,20174244,65202947,Everstake,hx3e9deb93255877805d8d81681b41bd2c14d65d0b,95.217.41.106:7100,0,10777475.629365861,0,50713052,50621077,https://everstake.one,9969344.23736586,808131.392,main,11
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,0x69dc45dcb98693e24000,New York,USA,0x9f93f6229f9728b653348,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-am/details.json,ICON.A.M@protonmail.com,0,50000.0,15285332,65206432,ICON Asset Management,hxd4382eb39497d2a3c924267d18908fd32e1f8c8f,95.179.134.53:7100,0,9998235.97,0,32872413,32836505,https://myicon.finance,12057370.849101808,499911.7985,main,12
hxe4c008b838e8a9a7c065f20f393974de4c86f917,0x594cc618697bdc618000,Wollongong,AUS,0x6cd7fb52c71a427cb2031,https://faucet.reliantnode.com/static/details.json,team@reliantnode.com,0,14000.0,19688103,65204171,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,185.172.110.74:7100,0,8434136.876,0,48411638,48085306,https://www.reliantnode.com,8223995.838107783,421706.8438,main,13
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,0x58f03ee118a13e800000,San Francisco,USA,0x6f7ed58a2d3a4d4f10822,https://icon-staking-details.s3.us-west-2.amazonaws.com/sudoblock/details.json,info@sudoblock.io,0,14000.0,20429496,65209709,sudoblock,hx671f20ea01826591ed09988bd0229e3008f4fa47,139.180.142.57:7100,0,8400000.0,0,34685989,34512619,https://github.com/sudoblockio,8424357.704201974,420000.0,main,14
hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,0x60f17122de592b700000,Melbourne,AUS,0x5bd2da5e6b07fa5a397f6,https://www.eyeonicon.xyz/api/details.json,fez@fbdconsulting.com,0,0.0,56432892,65166760,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,65.21.202.45:7100,0,7395799.421255149,0,1662817,1658805,https://www.eyeonicon.xyz,6937998.421255149,457801.0,main,15
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,0x4c0a1ceeea301c008000,Paris,FRA,0x4efb3ecbbd563a4519362,https://iconation.team/prep_mainnet.json,iconation.team@gmail.com,0,14000.0,19794346,65202947,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,52.47.90.20:7100,0,6326754.298516193,0,54819267,54769898,https://iconation.team,5967667.893516193,359086.405,main,16
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,0x3ebb2ef452d5cea64000,Seoul,KOR,0x4bfbd6fffc798071e158c,http://icon.plan-p.io/config_mainnet.json,master@plan-p.io,0,45845.248381294026,14801418,65209502,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,15.164.138.240:7100,0,5924792.93,0,11622723,11561735,http://plan-p.io,5741169.781705063,296239.6465,main,17
hx0a72c03881451a6270d4895f756085470fc311e4,0x3b7aa4cb876235880000,Manila,PHL,0x4a5121600e9c61f99229d,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-pinas/details.json,iconpilipinas@gmail.com,0,14000.0,19653141,65207813,ICON Pinas (Pilipinas),hx9b211794b5e942c7acc7dccca84d39f617c8e0dd,139.180.138.203:7100,0,5617640.0,0,30927731,30875350,https://www.iconpinas.com/,5615227.375049441,280882.0,main,18
hx6f89b2c25c15f6294c79810221753131067ed3f8,0x60e525fbf5f5ca938000,Paris,FRA,0x4427d2e0fd29a68ffc7e3,https://sharpn.tech/cdn/prepsdetailsv5.json,hello@staky.io,0,14000.0,20132195,65209613,Staky.io | Craft contributor,hx6f89b2c25c15f6294c79810221753131067ed3f8,167.71.4.34:7100,0,5607262.852240138,0,40341476,40074084,https://staky.io,5149688.628440138,457574.2238,main,19
hx1cb5883939f2fd478e92da1260438aa1f03440ca,0x34f08ed5a43900ac0000,Stockholm,SWE,0x4223e0c13a69a0943d577,https://eossweden.eu/prep-api.json,eossweden@gmail.com,0,50000.0,0,65128930,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,95.216.246.114:7100,0,5000011.36,0,2087007,2074475,https://eossweden.eu,4997408.3072309885,250000.568,main,20
hx31c429608c74501de13df5fea30bf1674460be50,0x622ae949920f65d7c000,Banglore,IND,0x353d0532bbc05eaa64038,https://icon-staking-details.s3.us-west-2.amazonaws.com/hugobyte/details.json,contact@hugobyte.com,0,10000.0,36747915,65207813,Hugobyte,hx56db2dfd4922817ac9a6543d0eabcced433b44ce,45.76.182.241:7100,0,4486160.2814798625,0,9081277,9040398,https://hugobyte.com,4022576.7927798624,463583.4887,main,21
hxc5e0b88cb9092bbd8b004a517996139334752f62,0x3297bda0fec4171ec000,Albuquerque,USA,0x37dc2dfadb5e832985f88,https://inanisinvictus.app/api/nodedetails,admin@inanisinvictus.app,0,14000.0,19781040,65209245,Inanis Invictus ICON Node,hxc5e0b88cb9092bbd8b004a517996139334752f62,13.86.179.194:7100,0,4459585.501991543,0,646729,626494,https://inanisinvictus.app,4220668.055291543,238917.4467,main,22
hx437e3ce53016ffc71be609a4d1194e41a5d89678,0x273efcd1551469490000,London,GBR,0x2e0c83fee6154dd35d598,https://www.google.com,fomomental@gmail.com,2,0.0,49121126,65203605,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,167.235.56.12:7100,3,3664689.895333287,0,3557277,3537041,https://www.google.com,3479355.686933287,185334.2084,candidate,23
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,0x26aef8c9ca36b3e14000,Detroit,USA,0x3031a892a343e9cdd7a9f,https://ubik.capital/ubikprep/ubikprep.json,icon@ubik.capital,0,14000.0,22050720,65203606,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,65.108.47.101:7100,0,3653551.738,0,35415937,35386189,https://ubik.capital,3641434.0574081885,182677.5869,main,24
hxb11448743cbb63fcf29609401cdc5782793be211,0x250f1e301f02ef38c000,Columbus,USA,0x2e11272d454e53240356d,https://gpsgames-media.s3-us-east-2.amazonaws.com/data/config.json,support@gps.games,1,14000.0,19648281,65039568,GPS Gaming,hxf45457bb1a686fa25fc87dc9a5e63255125be452,3.140.80.162:7100,3,3500128.726,0,28432030,28127077,https://gps.games,3480724.413600014,175006.4363,sub,25
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,0x22525fd90f5b30800000,Seoul,KOR,0x28bd5df59d2cfac453ca5,https://neoply.io/bp_info/icon.json,support@neoply.com,1,13891.590948425752,21710481,65081364,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,54.199.171.19:7100,0,3240285.830962372,0,17702423,17688496,https://neoply.io,3078205.830962372,162080.0,sub,26
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,0x21e19e0c9bab24000000,Bangkok,THA,0x2a5c4b43df44cc60eb611,https://www.remicx.net/conf/config.json,remicx.net@gmail.com,1,50000.0,14674709,64995124,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,138.201.137.189:7100,0,3200000.0,0,1895956,1894519,https://www.remicx.net,3200670.658546708,160000.0,sub,27
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,0x524cbed8c24a71b04000,Maribor,SVN,0x243d3978157787b264369,https://protokol7.com/icon/mainnet-config.json,info@protokol7.com,1,10000.0,39619156,65081364,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,18.135.219.85:7100,0,3126803.129784224,0,24834474,24818077,https://protokol7.com/icon,2738153.373684224,388649.7561,sub,28
