address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x2036adc3045f2fdbcb903a,https://icon.foundation/prep/details.json,hello@icon.foundation,0,14000.0,19566264,61461483,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,40000000.0,0,50858479,50698909,https://icon.foundation,38943839.35692924,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0xf4e16793e734e9230000,San Francisco,USA,0x10d0705ab5ffde8c7ac18f,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,61498495,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,21483553.316818975,0,50950195,50844616,https://lydialabs.xyz,20327137.914018974,1156415.4028,main,2
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0x1080551fbed1541d7b4576,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,61456122,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,20180687.214,0,22081862,22059486,https://grow3.io,19948846.28438347,1009034.3607,main,3
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0x1091db328b71ade5376bb1,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,61499642,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,20000000.2,0,16684715,16672600,https://binance.com,20031599.732932024,1000000.01,main,4
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xd3c21bcecceda1000000,Seoul,KOR,0xc386fb3f10642e7c5f8d1,https://static-data.iconloop.com/details.json,hello@iconloop.com,0,0.0,55909916,61498492,ICONLOOP,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,15773622.91316012,0,5479221,5473874,https://www.iconloop.com,14773622.91316012,1000000.0,main,5
hx28c08b299995a88756af64374e13db2240bc3142,0x96592d57f2c76fc00000,Dunedin,NZL,0xab73fd36b16180e21ef08,https://parrot9.com/PARROT91.json,hello@parrot9.com,0,14000.0,19769751,61499542,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,13664628.641682537,0,38611835,38540246,https://parrot9.com,12954628.641682537,710000.0,main,6
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x88dd22d102b3be784000,Singapore,SGP,0xc89f26636cb3e28d000b6,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,61498830,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,12926421.618,0,47902226,47859622,https://twitter.com/icondao,15158545.520892238,646321.0809,main,7
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0x7e88bc8a54bdd44f8000,Sydney,AUS,0xbc0e27e6c4695d780a2c2,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,61499417,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,11950810.396,0,46476924,46383430,https://iconosphere.io,14209056.454366308,597540.5198,main,8
hxca60d4371ad90d624dc7119f81009d799c168aa1,0x7e03a4d9b68bc42d8000,Sydney,AUS,0x88dac33189da8266fe31b,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,61487017,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,10935522.148648372,0,8807082,8764551,https://www.devshack.team,10340436.752848372,595085.3958,main,9
hx3c58970034d5a923aa95058365450feed28979a2,0x72fe9a4bfcdea1abc000,Sydney,AUS,0xe1f992757c46b46de4da6,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,61498757,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,10860927.406,0,17940609,17894199,https://gangstabet.io/,17074180.0223675,543046.3703,main,10
