address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1f5235bc87656059ddf8b7,https://cdn.icon.foundation/details/details.json,hello@icon.foundation,0,14000.0,19566264,69577859,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,39864925.72202299,0,58968230,58798100,https://icon.foundation,37864925.72202299,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x150467734a3efc75c0000,San Francisco,USA,0x1a9bc54608315ee6a13822,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,69593069,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,31760300.0,0,59059946,58944026,https://lydialabs.xyz,32167677.16974534,1588015.0,main,2
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x108b2a2c2802909400000,Singapore,SGP,0x13763f19205dff9f58ea6b,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,69577859,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,24777993.77308362,0,55975360,55918662,https://twitter.com/icondao,23527993.77308362,1250000.0,main,3
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xe8ef1e96ae3897800000,Seoul,KOR,0x10dddea82c1ca83ee88245,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,69609419,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,21490563.40182483,0,13588972,13550725,https://parametacorp.com,20390563.40182483,1100000.0,main,4
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xeebf58d8b693d4b3ac0a2,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,69600859,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,19048281.610438727,0,30191613,30155853,https://grow3.io,18039247.249738727,1009034.3607,main,5
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xc64f6d09b4f483578000,Sydney,AUS,0xe3f2be42a010792c4f1a2,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,69598992,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,18159773.927375287,0,16895909,16818541,https://www.devshack.team,17223280.213975288,936493.7134,main,6
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0xb84550a1a91463b0c000,Sydney,AUS,0x140f402d718241af5d4521,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,69608981,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,17403881.366,0,54586675,54485527,https://iconosphere.io,24250535.75569797,870194.0683,main,7
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0xcedc86c0e925319c3b4fc,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,69575659,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,16630007.836952088,0,24794466,24778331,https://binance.com,15630007.826952089,1000000.01,main,8
hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,0xcd67ce2c6fbd8a400000,Singapore,SGP,0xcbd36978a492049ed3ab4,https://techiast.com/json,contact@techiast.com,0,0.0,67872918,69608982,Techiast,hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,185.194.101.191:7100,0,16370644.144438542,0,1220358,1206514,https://techiast.com,15400644.144438542,970000.0,main,9
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xb229f540e3e174fa3d975,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,69583181,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,14305450.711233027,0,26050360,25996586,https://gangstabet.io/,13461683.565333027,843767.1459,main,10
hx28c08b299995a88756af64374e13db2240bc3142,0x943b1377290cbd800000,Dunedin,NZL,0xb977fd8eeb365030c8da2,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,14000.0,19769751,69575659,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,14000000.0,0,46721586,46645115,https://parrot9.com,14013619.7228002,700000.0,main,11
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,0x8309720dca6106850000,New York,USA,0x933608a87bd2f8d088fca,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-am/details.json,ICON.A.M@protonmail.com,0,50000.0,15285332,69600487,ICON Asset Management,hxd4382eb39497d2a3c924267d18908fd32e1f8c8f,95.179.159.177:7100,0,11741758.1851442,0,37220478,37166109,https://myicon.finance,11122953.936744202,618804.2484,main,12
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,0xab20e3faa061a1200000,Kyiv,UKR,0x85771d12585b080ecc950,https://everstake.one/icon.json,inbox@everstake.one,0,14000.0,20174244,69609026,Everstake,hx3e9deb93255877805d8d81681b41bd2c14d65d0b,95.217.41.106:7100,0,10892483.385605743,0,55112745,55006778,https://everstake.one,10084351.993605742,808131.392,main,13
hxe4c008b838e8a9a7c065f20f393974de4c86f917,0x7097e2c1148185218000,Wollongong,AUS,0x8cb91a46525568c6c8962,https://faucet.reliantnode.com/static/details.json,team@reliantnode.com,0,14000.0,19688103,69608957,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,185.172.110.74:7100,0,10634136.876,0,52750340,52411210,https://www.reliantnode.com,10632733.576745708,531706.8438,main,14
hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,0x94c30d2e834892cd0000,Melbourne,AUS,0x759d4f473353e3a78eb02,https://www.eyeonicon.xyz/api/details.json,fez@fbdconsulting.com,0,0.0,56432892,69595824,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,65.21.202.45:7100,0,9589207.982902538,0,6062510,6055442,https://www.eyeonicon.xyz,8886699.678502537,702508.3044,main,15
hx6f89b2c25c15f6294c79810221753131067ed3f8,0x60e525fbf5f5ca938000,Paris,FRA,0x78545554cbf2ce8326aaa,https://sharpn.tech/cdn/prepsdetailsv5.json,hello@staky.io,0,14000.0,20132195,69608982,Staky.io | Craft contributor,hx6f89b2c25c15f6294c79810221753131067ed3f8,167.71.4.34:7100,0,9151484.476,0,44698872,44422035,https://staky.io,9091834.451362943,457574.2238,main,16
hx31c429608c74501de13df5fea30bf1674460be50,0x622ae949920f65d7c000,Banglore,IND,0x7206befae048b53d6be9e,https://icon-staking-details.s3.us-west-2.amazonaws.com/hugobyte/details.json,contact@hugobyte.com,0,10000.0,36747915,69608951,Hugobyte,hx56db2dfd4922817ac9a6543d0eabcced433b44ce,139.84.141.221:7100,0,9079171.025816737,0,13436071,13363594,https://hugobyte.com,8615587.537116738,463583.4887,main,17
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,0x58f03ee118a13e800000,San Francisco,USA,0x8b82cd596d6b02c0b5d2a,https://icon-staking-details.s3.us-west-2.amazonaws.com/sudoblock/details.json,info@sudoblock.io,0,14000.0,20429496,69595816,sudoblock,hx671f20ea01826591ed09988bd0229e3008f4fa47,139.180.142.57:7100,0,8400000.0,0,39085682,38894078,https://github.com/sudoblockio,10541149.03722912,420000.0,main,18
hx0a72c03881451a6270d4895f756085470fc311e4,0x57c6173f059a3ad40000,Manila,PHL,0x6cfef0b582a2b16e0b909,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-pinas/details.json,iconpilipinas@gmail.com,0,14000.0,19653141,69600859,ICON Pinas (Pilipinas),hx9b211794b5e942c7acc7dccca84d39f617c8e0dd,66.42.63.164:7100,0,8290000.288,0,35327424,35254328,https://www.iconpinas.com/,8235494.368925105,414500.0144,main,19
