address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1eb769de9649d07fec9a5d,https://icon.foundation/prep/details.json,hello@icon.foundation,0,14000.0,19566264,64585245,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,39133920.60202004,0,53964574,53803714,https://icon.foundation,37133920.60202004,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x12d28db663f6f1e0a4000,San Francisco,USA,0x175921751accf36948f66d,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,64547994,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,28443719.81,0,54056290,53947769,https://lydialabs.xyz,28226201.648948498,1422185.9905,main,2
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x11335ddf71b400949a9ca,Singapore,SGP,0x14bae9b6d912957c261a4a,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,64604721,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,25992889.09015245,0,50971704,50924815,https://twitter.com/icondao,25061187.82505813,1299644.4545076224,main,3
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0x10128b3340826014156a8d,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,64595734,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,20180687.214,0,25187957,25163041,https://grow3.io,19430383.50104701,1009034.3607,main,4
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0x109be37b55966619f070f2,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,64581795,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,20000000.2,0,19790810,19777184,https://binance.com,20078976.2167584,1000000.01,main,5
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xd3c21bcecceda1000000,Seoul,KOR,0x10cd0d77674774b09f0e23,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,64601605,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,20000000.0,0,8585316,8574314,https://parametacorp.com,20311146.65441948,1000000.0,main,6
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xa0aed256b76c614172b09,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,64600541,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,12984623.581599852,0,21046704,20997687,https://gangstabet.io/,12140856.435699852,843767.1459,main,7
hx28c08b299995a88756af64374e13db2240bc3142,0x96592d57f2c76fc00000,Dunedin,NZL,0xa03dc6279344149a128aa,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,14000.0,19769751,64562801,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,12817490.675051259,0,41717930,41644485,https://parrot9.com,12107490.675051259,710000.0,main,8
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0x8354c9adf5d8fb70c000,Sydney,AUS,0xeb7adfc4f02f5d6c82327,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,64605764,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,12403881.366,0,49583019,49485085,https://iconosphere.io,17792364.00844818,620194.0683,main,9
hxca60d4371ad90d624dc7119f81009d799c168aa1,0x8c1b2f0a4ec0cbf44000,Sydney,AUS,0x8e4132c0b02ec08d88482,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,64604675,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,11410092.536082288,0,11913177,11852440,https://www.devshack.team,10748459.776782287,661632.7593,main,10
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,0x69dc45dcb98693e24000,New York,USA,0xa3359c213f80f9ddd8bfd,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-am/details.json,ICON.A.M@protonmail.com,0,50000.0,15285332,64604307,ICON Asset Management,hxd4382eb39497d2a3c924267d18908fd32e1f8c8f,95.179.134.53:7100,0,9998235.97,0,32268450,32234004,https://myicon.finance,12331754.631789217,499911.7985,main,11
hxe4c008b838e8a9a7c065f20f393974de4c86f917,0x594cc618697bdc618000,Wollongong,AUS,0x6a38917bc11ac95c17005,https://faucet.reliantnode.com/static/details.json,team@reliantnode.com,0,14000.0,19688103,64573645,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,185.172.110.74:7100,0,8434136.876,0,47807675,47482693,https://www.reliantnode.com,8025829.568595017,421706.8438,main,12
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,0x58f03ee118a13e800000,San Francisco,USA,0x6ecc401cefe479774a2c7,https://icon-staking-details.s3.us-west-2.amazonaws.com/sudoblock/details.json,info@sudoblock.io,0,14000.0,20429496,64604187,sudoblock,hx671f20ea01826591ed09988bd0229e3008f4fa47,139.180.142.57:7100,0,8400000.0,0,34082026,33911305,https://github.com/sudoblockio,8371649.0998044815,420000.0,main,13
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,0x4c0a1ceeea301c008000,Paris,FRA,0x4d686d2a742cb91c29f1b,https://iconation.team/prep_mainnet.json,iconation.team@gmail.com,0,14000.0,19794346,64604657,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,52.47.90.20:7100,0,6207863.153673009,0,54215304,54167200,https://iconation.team,5848776.748673009,359086.405,main,14
hx4a43790d44b07909d20fbcc233548fc80f7a4067,0x45d9a8e0ae7265814000,Tokyo,JPN,0x4b98837fc28212b1174ad,https://storage.googleapis.com/rhizome-public-storage/prep/json/rhizome-usa.json,hello@rhizomeicx.com,0,15000.0,22278291,64567368,RHIZOME,hxda4e0b39fb6df66af8a4e39942c49662a890f320,34.133.160.215:7100,0,6041712.268826915,0,53922355,53886464,https://rhizomeicx.com,5711853.869126915,329858.3997,main,15
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,0x3e58faf792377198c000,Seoul,KOR,0x48ffc7b4889cd1125de2f,http://icon.plan-p.io/config_mainnet.json,master@plan-p.io,0,45845.248381294026,14801418,64601605,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,15.164.138.240:7100,0,5810087.26801723,0,11018760,10960632,http://plan-p.io,5515659.14851723,294428.1195,main,16
hx6f89b2c25c15f6294c79810221753131067ed3f8,0x368b206c335fdd938000,Paris,FRA,0x3fee9e24ee7a61770c3fa,https://sharpn.tech/cdn/prepsdetailsv5.json,hello@staky.io,0,14000.0,20132195,64596960,Staky.io | Craft contributor,hx6f89b2c25c15f6294c79810221753131067ed3f8,167.71.4.34:7100,0,5088147.167887953,0,39777210,39511542,https://staky.io,4830572.944087953,257574.2238,main,17
hx0a72c03881451a6270d4895f756085470fc311e4,0x3b7aa4cb876235880000,Manila,PHL,0x3f5821212771963681156,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-pinas/details.json,iconpilipinas@gmail.com,0,14000.0,19653141,64602262,ICON Pinas (Pilipinas),hx9b211794b5e942c7acc7dccca84d39f617c8e0dd,139.180.138.203:7100,0,5067038.626110726,0,30323768,30272901,https://www.iconpinas.com/,4786156.626110726,280882.0,main,18
hx31c429608c74501de13df5fea30bf1674460be50,0x2d3a6255ded3fd97c000,Banglore,IND,0x32658043d8939a042e751,https://icon-staking-details.s3.us-west-2.amazonaws.com/hugobyte/details.json,contact@hugobyte.com,0,10000.0,36747915,64595734,Hugobyte,hx56db2dfd4922817ac9a6543d0eabcced433b44ce,45.76.182.241:7100,0,4021434.4929226507,0,8477314,8439027,https://hugobyte.com,3807851.004222651,213583.4887,main,19
hx437e3ce53016ffc71be609a4d1194e41a5d89678,0x273efcd1551469490000,London,GBR,0x2ebbf7c1dcd4741b32455,https://www.google.com,fomomental@gmail.com,0,0.0,49121126,64605772,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,167.235.56.12:7100,0,3706684.168,0,3046348,3029241,https://www.google.com,3531140.0343518443,185334.2084,main,20
