address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1f0f275f6c0afb8549254e,https://cdn.icon.foundation/details/details.json,hello@icon.foundation,0,14000.0,19566264,66431887,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,39548262.204198234,0,55819712,55656900,https://icon.foundation,37548262.204198234,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x150467734a3efc75c0000,San Francisco,USA,0x1a390db4d7d74f349c461f,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,66460905,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,31760300.0,0,55911428,55800113,https://lydialabs.xyz,31701499.038297668,1588015.0,main,2
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x14e979c24285f7c29998f,Singapore,SGP,0x19d135b9627e8a8aab6cd5,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,66456273,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,31601342.295915026,0,52826842,52776276,https://twitter.com/icondao,31211111.12109997,1580067.1147957514,main,3
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xfd4b32b899ca0a1840510,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,66460421,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,20147368.453687824,0,27043095,27014243,https://grow3.io,19138334.092987824,1009034.3607,main,4
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0x1104a9485c63ec6a11fee7,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,66449816,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,20000000.2,0,21645948,21631248,https://binance.com,20573751.113280967,1000000.01,main,5
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xd3c21bcecceda1000000,Seoul,KOR,0x10dd89e7c8125792ef1003,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,66460891,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,20000000.0,0,10440454,10420025,https://parametacorp.com,20389000.01210574,1000000.0,main,6
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0xb84550a1a91463b0c000,Sydney,AUS,0xf25a652a080b93ba57050,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,66449766,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,17403881.366,0,51438157,51338903,https://iconosphere.io,18311682.96750209,870194.0683,main,7
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xa733d0dd18fe42b80000,Sydney,AUS,0xdf995526f4c6713f9e642,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,66460421,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,15791820.736,0,13747391,13680037,https://www.devshack.team,16894659.414142143,789591.0368,main,8
hx28c08b299995a88756af64374e13db2240bc3142,0x943b1377290cbd800000,Dunedin,NZL,0xb81a3a79219df4dc04463,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,14000.0,19769751,66449766,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,14000000.0,0,43573068,43498559,https://parrot9.com,13910388.186077118,700000.0,main,9
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xa55254fc1be6906b66133,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,66460429,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,13335114.769704897,0,22901842,22851689,https://gangstabet.io/,12491347.623804897,843767.1459,main,10
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,0x868017d322b26eebc000,New York,USA,0x95b57965eabeebc7ccd5b,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-am/details.json,ICON.A.M@protonmail.com,0,50000.0,15285332,66435530,ICON Asset Management,hxd4382eb39497d2a3c924267d18908fd32e1f8c8f,95.179.134.53:7100,0,11946843.437194008,0,34071960,34025386,https://myicon.finance,11311683.428494008,635160.0087,main,11
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,0xab20e3faa061a1200000,Kyiv,UKR,0x841eb55d52abd87a86131,https://everstake.one/icon.json,inbox@everstake.one,0,14000.0,20174244,66460741,Everstake,hx3e9deb93255877805d8d81681b41bd2c14d65d0b,95.217.41.106:7100,0,10790832.940057538,0,51964227,51870556,https://everstake.one,9982701.54805754,808131.392,main,12
hxe4c008b838e8a9a7c065f20f393974de4c86f917,0x7097e2c1148185218000,Wollongong,AUS,0x8ceda19069bfdb9f5df16,https://faucet.reliantnode.com/static/details.json,team@reliantnode.com,0,14000.0,19688103,66419891,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,185.172.110.74:7100,0,10634136.876,0,49633040,49303310,https://www.reliantnode.com,10648237.245896464,531706.8438,main,13
hx6f89b2c25c15f6294c79810221753131067ed3f8,0x60e525fbf5f5ca938000,Paris,FRA,0x795e316160c54c00b953a,https://sharpn.tech/cdn/prepsdetailsv5.json,hello@staky.io,0,14000.0,20132195,66460850,Staky.io | Craft contributor,hx6f89b2c25c15f6294c79810221753131067ed3f8,167.71.4.34:7100,0,9151484.476,0,41592651,41322469,https://staky.io,9170302.34562779,457574.2238,main,14
hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,0x6317752bda8954c80000,Melbourne,AUS,0x72b8f4fb013128d17e2c0,https://www.eyeonicon.xyz/api/details.json,fez@fbdconsulting.com,0,0.0,56432892,66460421,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,65.21.202.45:7100,0,9136133.122578835,0,2913992,2909829,https://www.eyeonicon.xyz,8668186.122578835,467947.0,main,15
hx31c429608c74501de13df5fea30bf1674460be50,0x622ae949920f65d7c000,Banglore,IND,0x719cc2fc7c6b784bb528f,https://icon-staking-details.s3.us-west-2.amazonaws.com/hugobyte/details.json,contact@hugobyte.com,0,10000.0,36747915,66390335,Hugobyte,hx56db2dfd4922817ac9a6543d0eabcced433b44ce,45.76.182.241:7100,0,9047889.966804113,0,10332452,10283999,https://hugobyte.com,8584306.478104115,463583.4887,main,16
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,0x58f03ee118a13e800000,San Francisco,USA,0x73623f10b128ee09dd629,https://icon-staking-details.s3.us-west-2.amazonaws.com/sudoblock/details.json,info@sudoblock.io,0,14000.0,20429496,66423208,sudoblock,hx671f20ea01826591ed09988bd0229e3008f4fa47,139.180.142.57:7100,0,8400000.0,0,35937164,35758692,https://github.com/sudoblockio,8718151.532416739,420000.0,main,17
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,0x526f75f0c8192ec0c000,Maribor,SVN,0x65bd5e4c9e2ee4fb18041,https://protokol7.com/icon/mainnet-config.json,info@protokol7.com,0,10000.0,39619156,66449941,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,18.135.219.85:7100,0,7785802.774,0,25869062,25852082,https://protokol7.com/icon,7687235.910074037,389290.1387,main,18
hx0a72c03881451a6270d4895f756085470fc311e4,0x57c10c9ca6566b800000,Manila,PHL,0x60c8238aecd7e3fa38367,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-pinas/details.json,iconpilipinas@gmail.com,0,14000.0,19653141,66458025,ICON Pinas (Pilipinas),hx9b211794b5e942c7acc7dccca84d39f617c8e0dd,139.180.138.203:7100,0,7727032.491039647,0,32178906,32117622,https://www.iconpinas.com/,7312625.476639647,414407.0144,main,19
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,0x4c0a1ceeea301c008000,Paris,FRA,0x4fa091a410c6f576a3678,https://iconation.team/prep_mainnet.json,iconation.team@gmail.com,0,14000.0,19794346,66460229,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,52.47.90.20:7100,0,6375549.216679582,0,56070442,56018826,https://iconation.team,6016462.811679582,359086.405,main,20
hxc5e0b88cb9092bbd8b004a517996139334752f62,0x3d2e834c4958594ac000,Albuquerque,USA,0x4b7eb4ee352a95122408b,https://inanisinvictus.app/api/nodedetails,admin@inanisinvictus.app,0,14000.0,19781040,66460421,Inanis Invictus ICON Node,hxc5e0b88cb9092bbd8b004a517996139334752f62,13.86.179.194:7100,0,5778447.334,0,1895918,1872824,https://inanisinvictus.app,5704237.014159026,288922.3667,main,21
hx1cb5883939f2fd478e92da1260438aa1f03440ca,0x34f08ed5a43900ac0000,Stockholm,SWE,0x42708bf862badbabbbd8e,https://eossweden.eu/prep-api.json,eossweden@gmail.com,0,50000.0,0,66460557,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,95.216.246.114:7100,0,5000011.36,0,3338182,3324359,https://eossweden.eu,5020036.946009155,250000.568,main,22
