address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1ff0c1cbcc4b1788075111,https://cdn.icon.foundation/details/details.json,hello@icon.foundation,0,14000.0,19566264,70670779,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,40000000.0,0,60046837,59875801,https://icon.foundation,38613643.2707435,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x150467734a3efc75c0000,San Francisco,USA,0x1a6e31bd217c0f17fd35af,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,70670779,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,31760300.0,0,60138553,60022374,https://lydialabs.xyz,31952449.141865984,1588015.0,main,2
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x108b2a2c2802909400000,Singapore,SGP,0x13a86ecd6a20111464868d,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,70670559,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,25000000.0,0,57053967,56996423,https://twitter.com/icondao,23764992.085326545,1250000.0,main,3
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xe8ef1e96ae3897800000,Seoul,KOR,0x10fc49a3365d2d7892789a,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,70679363,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,21634207.840524524,0,14667579,14627370,https://parametacorp.com,20534207.840524524,1100000.0,main,4
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xf0707ae8bd2c71d718731,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,70652873,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,19176119.92488618,0,31270220,31233814,https://grow3.io,18167085.56418618,1009034.3607,main,5
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0xb84550a1a91463b0c000,Sydney,AUS,0x14501ff6f4beaff3408491,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,70687567,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,17403881.366,0,55665282,55563894,https://iconosphere.io,24556895.35504613,870194.0683,main,6
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xb2be3f0daa9edaaf0000,Sydney,AUS,0xe3695106ac2c9e37199fe,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,70687567,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,16881813.176,0,17974516,17895656,https://www.devshack.team,17182719.012518775,844090.6588,main,7
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0xd0613077b7013f63a2446,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,70672654,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,16744720.891172608,0,25873073,25856797,https://binance.com,15744720.881172609,1000000.01,main,8
hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,0xcd67ce2c6fbd8a400000,Singapore,SGP,0xd020d26a208bc8022d939,https://techiast.com/json,contact@techiast.com,0,0.0,67872918,70687567,Techiast,hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,185.194.101.191:7100,0,16695722.979426002,0,2298965,2270772,https://techiast.com,15725722.979426002,970000.0,main,9
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xb2af89cd2df9ec7d5b888,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,70675353,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,14344876.646812014,0,27128967,27074505,https://gangstabet.io/,13501109.500912014,843767.1459,main,10
hx28c08b299995a88756af64374e13db2240bc3142,0x943b1377290cbd800000,Dunedin,NZL,0xbcaa5d9234b36f608a02b,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,14000.0,19769751,70655959,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,14000000.0,0,47800193,47723626,https://parrot9.com,14255161.40450498,700000.0,main,11
