address,bonded,city,country,delegated,details,email,grade,hasPublicKey,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1ee28bca805191ddcaa6e9,https://cdn.icon.foundation/details/details.json,hello@icon.foundation,0,0x1,14000.0,19566264,73607348,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,39337608.102746144,0,62979782,62805954,https://icon.foundation,37337608.102746144,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x152d0fca8c93636dc0000,San Francisco,USA,0x19d3d8d0845a58f735ace7,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,0x1,14000.0,19378303,73582814,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,32000300.0,0,63071498,62954725,https://lydialabs.xyz,31223564.34020474,1600015.0,main,2
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xfe1c215e8f838e000000,Seoul,KOR,0x1283328a2af6d075bfc803,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0x1,0.0,55909916,73577373,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,23580227.055564236,0,17600524,17552652,https://parametacorp.com,22380227.055564236,1200000.0,main,3
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0xf109543654adc48fb400,Singapore,SGP,0x1211d15227fd5498fbfd5c,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,0x1,14000.0,20252122,73619903,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,22765248.223978024,0,59723301,59620575,https://twitter.com/icondao,21844806.27276229,1138262.411198901,main,4
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xc00d070670d561ac8000,Sydney,AUS,0xe43e609ae6b51eca5ac1f,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,0x1,11200.0,27228224,73577373,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,18138693.572,0,20907461,20824745,https://www.devshack.team,17245603.47770702,906934.6786,main,5
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xdb56fb6ba22cd8be04cab,https://grow3.io/prep/details.json,support@grow3.io,0,0x1,10000.0,37596324,73540203,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,17581879.104556493,0,34203165,34163800,https://grow3.io,16572844.743856493,1009034.3607,main,6
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0xb8e51bb755a014c00000,Sydney,AUS,0x13b534126bbd2bb3b8bd73,https://iconosphere.io/details.json,prep@iconosphere.io,0,0x1,13998.0,19955991,73607343,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,17462834.688,0,58598227,58494281,https://iconosphere.io,23825299.4641317,873141.7344,main,7
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0xcdf6cc367b653ad7dc041,https://binance.com/json,poolvip@binance.com,0,0x1,0.0,44121916,73454013,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,16562203.899838673,0,28806018,28787968,https://binance.com,15562203.889838671,1000000.01,main,8
hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,0xafc263e16787cac00000,Singapore,SGP,0xc5dee7f961fd7cc0ad7b3,https://techiast.com/json,contact@techiast.com,0,0x1,0.0,67872918,73620523,Techiast,hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,185.194.101.191:7100,0,15780689.43694267,0,4947196,4864987,https://techiast.com,14950689.43694267,830000.0,main,9
hx28c08b299995a88756af64374e13db2240bc3142,0x943b1377290cbd800000,Dunedin,NZL,0xb2de26069bc403321888a,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,0x1,14000.0,19769751,73619922,PARROT9,hx3c2d124b5d72735806067c8e4dbdbb2f0bdce55c,155.138.134.222:7100,0,14000000.0,0,50733138,50653441,https://parrot9.com,13514866.418941597,700000.0,main,10
