address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1ee593b3691127a84825c6,https://cdn.icon.foundation/details/details.json,hello@icon.foundation,0,14000.0,19566264,68178792,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,39351921.112277925,0,57545569,57379674,https://icon.foundation,37351921.112277925,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x150467734a3efc75c0000,San Francisco,USA,0x1a9e5ada36680118d654a8,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,68183242,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,31760300.0,0,57637285,57522971,https://lydialabs.xyz,32179881.1451099,1588015.0,main,2
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x14e93f8bc813a03800000,Singapore,SGP,0x13849acc11fa90fdbbfff6,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,68132063,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,25175798.451813858,0,54552699,54497135,https://twitter.com/icondao,23595798.451813858,1580000.0,main,3
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xe8ef1e96ae3897800000,Seoul,KOR,0x10ecb08ea0ac053304ec1a,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,68186296,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,21560548.508151762,0,12166311,12137261,https://parametacorp.com,20460548.508151762,1100000.0,main,4
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xf8b36d11ea9b29c127f45,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,68175070,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,19800341.788886286,0,28768952,28735156,https://grow3.io,18791307.428186286,1009034.3607,main,5
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0xb84550a1a91463b0c000,Sydney,AUS,0x125584d6018a83fba9f9aa,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,68182117,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,17403881.366,0,53164014,53063777,https://iconosphere.io,22164516.295083873,870194.0683,main,6
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xc5fbdec1b76214010000,Sydney,AUS,0xd45b8386d4fa944efa640,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,68186723,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,16980229.590411376,0,15473248,15400488,https://www.devshack.team,16045277.209211374,934952.3812,main,7
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0xcf8fd240801c2d509d85c,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,68182117,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,16682926.355704993,0,23371805,23356187,https://binance.com,15682926.345704991,1000000.01,main,8
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xb23571c7f38c1fa0b3f35,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,68183750,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,14308840.908718131,0,24627699,24576204,https://gangstabet.io/,13465073.762818132,843767.1459,main,9
hx28c08b299995a88756af64374e13db2240bc3142,0x943b1377290cbd800000,Dunedin,NZL,0xb5313b26e848898242e71,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,14000.0,19769751,68166117,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,14000000.0,0,45298925,45223235,https://parrot9.com,13690503.77933621,700000.0,main,10
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,0x88fec8b42e1d20544000,New York,USA,0x94e2091c00396bcc17af3,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-am/details.json,ICON.A.M@protonmail.com,0,50000.0,15285332,68180042,ICON Asset Management,hxd4382eb39497d2a3c924267d18908fd32e1f8c8f,95.179.134.53:7100,0,11896219.537304131,0,35797817,35746092,https://myicon.finance,11249277.76040413,646941.7769,main,11
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,0xab20e3faa061a1200000,Kyiv,UKR,0x863a5e13dce8f60cc4edb,https://everstake.one/icon.json,inbox@everstake.one,0,14000.0,20174244,68186655,Everstake,hx3e9deb93255877805d8d81681b41bd2c14d65d0b,95.217.41.106:7100,0,10950112.173849037,0,53690084,53587651,https://everstake.one,10141980.781849038,808131.392,main,12
hxe4c008b838e8a9a7c065f20f393974de4c86f917,0x7097e2c1148185218000,Wollongong,AUS,0x8e8003ea2187db6e8a29a,https://faucet.reliantnode.com/static/details.json,team@reliantnode.com,0,14000.0,19688103,68186296,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,185.172.110.74:7100,0,10634136.876,0,51327679,50992095,https://www.reliantnode.com,10767000.094139496,531706.8438,main,13
hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,0x94c30d2e834892cd0000,Melbourne,AUS,0x746925c88bfc7713778f5,https://www.eyeonicon.xyz/api/details.json,fez@fbdconsulting.com,0,0.0,56432892,68186296,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,65.21.202.45:7100,0,9498254.587928152,0,4639849,4634451,https://www.eyeonicon.xyz,8795746.283528153,702508.3044,main,14
hx6f89b2c25c15f6294c79810221753131067ed3f8,0x60e525fbf5f5ca938000,Paris,FRA,0x79ff147bb0e344e954449,https://sharpn.tech/cdn/prepsdetailsv5.json,hello@staky.io,0,14000.0,20132195,68186296,Staky.io | Craft contributor,hx6f89b2c25c15f6294c79810221753131067ed3f8,167.71.4.34:7100,0,9151484.476,0,43276211,43001711,https://staky.io,9217787.842141056,457574.2238,main,15
hx31c429608c74501de13df5fea30bf1674460be50,0x622ae949920f65d7c000,Banglore,IND,0x728ef7b0d20e3a39e23ea,https://icon-staking-details.s3.us-west-2.amazonaws.com/hugobyte/details.json,contact@hugobyte.com,0,10000.0,36747915,68185740,Hugobyte,hx56db2dfd4922817ac9a6543d0eabcced433b44ce,45.76.182.241:7100,0,9119376.52393021,0,12038944,11976519,https://hugobyte.com,8655793.03523021,463583.4887,main,16
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,0x58f03ee118a13e800000,San Francisco,USA,0x6f2f2537c469f433869c7,https://icon-staking-details.s3.us-west-2.amazonaws.com/sudoblock/details.json,info@sudoblock.io,0,14000.0,20429496,68183286,sudoblock,hx671f20ea01826591ed09988bd0229e3008f4fa47,139.180.142.57:7100,0,8400000.0,0,37663021,37476769,https://github.com/sudoblockio,8400837.734368918,420000.0,main,17
hx0a72c03881451a6270d4895f756085470fc311e4,0x57c10c9ca6566b800000,Manila,PHL,0x6e808bb4d3cb1e1d7ce21,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-pinas/details.json,iconpilipinas@gmail.com,0,14000.0,19653141,68184634,ICON Pinas (Pilipinas),hx9b211794b5e942c7acc7dccca84d39f617c8e0dd,139.180.138.203:7100,0,8288140.288,0,33904763,33834474,https://www.iconpinas.com/,8349305.012176516,414407.0144,main,18
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,0x52a314724958eff88000,Maribor,SVN,0x65f11953ad38a1496c80e,https://protokol7.com/icon/mainnet-config.json,info@protokol7.com,0,10000.0,39619156,68183758,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,18.135.219.85:7100,0,7804846.884,0,27594919,27576514,https://protokol7.com/icon,7702504.081349295,390242.3442,main,19
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,0x588ad0b72093af75c000,Paris,FRA,0x598f0029dfabd010945bd,https://iconation.team/prep_mainnet.json,iconation.team@gmail.com,0,14000.0,19794346,68186655,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,52.47.90.20:7100,0,7184985.151329472,0,57796299,57743633,https://iconation.team,6766856.210629472,418128.9407,main,20
hxc5e0b88cb9092bbd8b004a517996139334752f62,0x3d2e834c4958594ac000,Albuquerque,USA,0x4b4148019989d6d5001db,https://inanisinvictus.app/api/nodedetails,admin@inanisinvictus.app,0,14000.0,19781040,68186296,Inanis Invictus ICON Node,hxc5e0b88cb9092bbd8b004a517996139334752f62,13.86.179.194:7100,0,5778447.334,0,3589696,3560565,https://inanisinvictus.app,5686107.4108332405,288922.3667,main,21
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,0x3635c9adc5dea0000000,Tallinn,EST,0x442392cb178915c5acef0,https://stakin-data.s3.eu-west-2.amazonaws.com/icon/icon.json,hello@stakin.com,0,13600.0,19705316,68182161,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,3.8.92.147:7100,0,5120000.0,0,48108643,48034917,https://stakin.com/,5148434.151227889,256000.0,main,22
hx1cb5883939f2fd478e92da1260438aa1f03440ca,0x34f08ed5a43900ac0000,Stockholm,SWE,0x430fb3652173acfd962b0,https://eossweden.eu/prep-api.json,eossweden@gmail.com,0,50000.0,0,68186667,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,95.216.246.114:7100,0,5000011.36,0,4918129,4902672,https://eossweden.eu,5067010.916615328,250000.568,main,23
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,0x15b4894013b9a31000000,Seoul,KOR,0x2a8d828db676a3b8ce357,https://neoply.io/bp_info/icon.json,support@neoply.com,1,13891.590948425752,21710481,68099764,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,54.199.171.19:7100,0,4855196.649131767,0,18868205,18853313,https://neoply.io,3215196.6491317675,1640000.0,sub,24
hx437e3ce53016ffc71be609a4d1194e41a5d89678,0x2aa417f33e1f56d24000,London,GBR,0x3812a1ffeabf22b5bbcac,https://www.google.com,fomomental@gmail.com,1,0.0,49121126,68013524,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,167.235.56.12:7100,0,4027327.682,0,4833519,4806272,https://www.google.com,4236739.803854284,201366.3841,sub,25
