address,bonded,city,country,delegated,details,email,grade,hasPublicKey,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1f85bb28265a904e8c5248,https://cdn.icon.foundation/details/details.json,hello@icon.foundation,0,0x1,14000.0,19566264,74568778,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,40000000.0,0,63928604,63754690,https://icon.foundation,38108227.58451634,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x152d0fca8c93636dc0000,San Francisco,USA,0x199a2b10f0301884acbc1d,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,0x1,14000.0,19378303,74095560,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,32000300.0,0,64020320,63903503,https://lydialabs.xyz,30951184.359251205,1600015.0,main,2
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xfe1c215e8f838e000000,Seoul,KOR,0x128b4ea7e1dcf53415d3d4,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0x1,0.0,55909916,74568124,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,23618524.637412976,0,18549346,18501321,https://parametacorp.com,22418524.637412976,1200000.0,main,3
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0xed3a120bbe4fbe7015b6,Singapore,SGP,0x11dbe6a0ec469126f8dd70,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,0x1,14000.0,20252122,74569348,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,22405441.358770963,0,60618981,60509120,https://twitter.com/icondao,21590191.54005483,1120272.0679385483,main,4
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xc01fbc65970f27990000,Sydney,AUS,0xe3edce6ef3f33ce7fea04,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,0x1,11200.0,27228224,74569345,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,18129102.910027582,0,21856283,21773425,https://www.devshack.team,17221823.12082758,907279.7892,main,5
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0xb8e51bb755a014c00000,Sydney,AUS,0x10d2169cda96050921eb77,https://iconosphere.io/details.json,prep@iconosphere.io,0,0x1,13998.0,19955991,74569345,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,17462834.688,0,59547049,59442939,https://iconosphere.io,20334927.206117477,873141.7344,main,6
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xd5a4346019a4d57db0df3,https://grow3.io/prep/details.json,support@grow3.io,0,0x1,10000.0,37596324,74458360,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,17151323.9754841,0,35151987,35112557,https://grow3.io,16142289.614784101,1009034.3607,main,7
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0xce30a76ad526ac3928bdf,https://binance.com/json,poolvip@binance.com,0,0x1,0.0,44121916,74397470,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,16579280.056009583,0,29754840,29736560,https://binance.com,15579280.046009583,1000000.01,main,8
hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,0xafc263e16787cac00000,Singapore,SGP,0xc4127f2f43cc0f6a964fb,https://techiast.com/json,contact@techiast.com,0,0x1,0.0,67872918,74569345,Techiast,hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,185.194.101.191:7100,0,15644800.586465403,0,5896018,5808560,https://techiast.com,14814800.586465403,830000.0,main,9
hx28c08b299995a88756af64374e13db2240bc3142,0x943b1377290cbd800000,Dunedin,NZL,0xb3f4e8fd652683588e810,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,0x1,14000.0,19769751,74569603,PARROT9,hx3c2d124b5d72735806067c8e4dbdbb2f0bdce55c,155.138.134.222:7100,0,14000000.0,0,51681960,51601225,https://parrot9.com,13597142.314781658,700000.0,main,10
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xab85571d9700a4ef1a525,https://gangstabet.io/details.json,hodl@gangstabet.io,0,0x1,10000.0,41610399,74532234,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,13803516.951851958,0,31010734,30953653,https://gangstabet.io/,12959749.805951957,843767.1459,main,11
hxe4c008b838e8a9a7c065f20f393974de4c86f917,0xc4590d1c048498e0c000,Wollongong,AUS,0x9c928140350b699951169,https://hanawallet.io/details.json,team@hanawallet.io,0,0x1,14000.0,19688103,74561450,Hana Wallet,hxe4c008b838e8a9a7c065f20f393974de4c86f917,185.172.110.74:7100,0,12757493.88693646,0,57690050,57341514,https://hanawallet.io,11830267.35143646,927226.5355,main,12
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,0x7ecd3e4c36eba2050000,New York,USA,0x88236e089be315a1cc1e5,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-am/details.json,ICON.A.M@protonmail.com,0,0x1,50000.0,15285332,74189850,ICON Asset Management,hxd4382eb39497d2a3c924267d18908fd32e1f8c8f,95.179.159.177:7100,0,10885130.751942324,0,42079098,42014281,https://myicon.finance,10286326.503542323,598804.2484,main,13
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,0xab20e3faa061a1200000,Kyiv,UKR,0x77d6f8f054651998198f8,https://everstake.one/icon.json,inbox@everstake.one,0,0x1,14000.0,20174244,74508804,Everstake,hx3e9deb93255877805d8d81681b41bd2c14d65d0b,95.217.41.106:7100,0,9862965.833973931,0,60073119,59958281,https://everstake.one,9054834.44197393,808131.392,main,14
hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,0x9442080bf5105d1d0000,Melbourne,AUS,0x7846f4ee106c3ec87b552,https://www.eyeonicon.xyz/api/details.json,fez@fbdconsulting.com,0,0x1,0.0,56432892,74532234,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,65.21.202.45:7100,0,9788014.689865023,0,10854342,10837384,https://www.eyeonicon.xyz,9087886.385465022,700128.3044,main,15
hx31c429608c74501de13df5fea30bf1674460be50,0x622ae949920f65d7c000,Banglore,IND,0x7416220db81969e0fbad3,https://icon-staking-details.s3.us-west-2.amazonaws.com/hugobyte/details.json,contact@hugobyte.com,0,0x1,10000.0,36747915,74563860,Hugobyte,hx56db2dfd4922817ac9a6543d0eabcced433b44ce,139.84.141.221:7100,0,9234828.195936667,0,18396445,18299896,https://hugobyte.com,8771244.707236668,463583.4887,main,16
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,0x6092844e8a821359c000,Paris,FRA,0x6f77649a33b1c79d8c493,https://iconation.team/prep_mainnet.json,iconation.team@gmail.com,0,0x1,14000.0,19794346,73964528,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,52.47.90.20:7100,0,8878211.401607055,0,64179334,64122298,https://iconation.team,8422161.460907055,456049.9407,main,17
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,0x58f03ee118a13e800000,San Francisco,USA,0x87ab4b985e79728977047,https://icon-staking-details.s3.us-west-2.amazonaws.com/sudoblock/details.json,info@sudoblock.io,0,0x1,14000.0,20429496,74539282,sudoblock,hx671f20ea01826591ed09988bd0229e3008f4fa47,139.180.142.57:7100,0,8400000.0,0,44046056,43843021,https://github.com/sudoblockio,10250869.050106103,420000.0,main,18
hx0a72c03881451a6270d4895f756085470fc311e4,0x57c6173f059a3ad40000,Manila,PHL,0x6fb84c291c47e4fad2be3,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-pinas/details.json,iconpilipinas@gmail.com,0,0x1,14000.0,19653141,74557740,ICON Pinas (Pilipinas),hx9b211794b5e942c7acc7dccca84d39f617c8e0dd,66.42.63.164:7100,0,8290000.288,0,40258280,40168252,https://www.iconpinas.com/,8441317.895308947,414500.0144,main,19
hx6f89b2c25c15f6294c79810221753131067ed3f8,0x567dabffd9a3bcd20000,Paris,FRA,0x7d50f738ca4bb213eed52,https://sharpn.tech/cdn/prepsdetailsv5.json,hello@staky.io,0,0x1,14000.0,20132195,74569345,Staky.io | Craft contributor,hx6f89b2c25c15f6294c79810221753131067ed3f8,167.71.4.34:7100,0,8168835.088,0,49659246,49377513,https://staky.io,9468629.825525679,408441.7544,main,20
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,0x52a674dc4b8897978000,Maribor,SVN,0x61fbb7ecfd6dac588499f,https://protokol7.com/icon/mainnet-config.json,info@protokol7.com,0,0x1,10000.0,39619156,74568049,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,18.135.219.85:7100,0,7793711.589356922,0,33977954,33955501,https://protokol7.com/icon,7403406.957556922,390304.6318,main,21
hx0e239cfd88dfd83d72c5656e713838f76f3759cb,0x69e11b93e39801b14000,Singapore,SGP,0x575942fe6e20a2d12976a,https://prep-static.havah.io/details.json,kj.kim@w3s.world,0,0x1,0.0,66522252,74547578,HAVAH,hx5f7a0b1a5b17e124aaa485ec329ae502e1b3cf61,52.77.115.223:7100,0,7099880.531686502,0,6038840,6034520,https://www.havah.io,6599879.546386501,500000.9853,main,22
hxc5e0b88cb9092bbd8b004a517996139334752f62,0x3d65e53991e1b6b90000,Albuquerque,USA,0x4b3aa189857fbac2901f1,https://inanisinvictus.app/api/nodedetails,admin@inanisinvictus.app,0,0x1,14000.0,19781040,74569351,Inanis Invictus ICON Node,hxc5e0b88cb9092bbd8b004a517996139334752f62,13.86.179.194:7100,0,5798879.88,0,9005981,8966257,https://inanisinvictus.app,5684144.597647905,289943.994,main,23
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,0x399ec45c7502c8fd0000,Melbourne,AUS,0x47d201482e91791fe62c0,https://raw.githubusercontent.com/Transcranial-Solutions/Node/master/prep_details_icon2_aus.json,transcranial.solutions@gmail.com,1,0x1,14000.0,19964877,74524644,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,159.196.221.33:7100,0,5442072.488,0,4183512,4174075,https://twitter.com/TranscranialSol,5426590.862627496,272103.6244,sub,24
hx1cb5883939f2fd478e92da1260438aa1f03440ca,0x396e9c44030ce062c000,Stockholm,SWE,0x4666b2389b7490777108b,https://eossweden.eu/prep-api.json,eossweden@gmail.com,1,0x1,50000.0,0,74438404,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,88.99.195.137:7100,0,5424305.83,0,5988326,5971422,https://eossweden.eu,5319361.022106495,271215.2915,sub,25
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,0x3635c9adc5dea0000000,Tallinn,EST,0x3f5d87aea1736dceadbc6,https://stakin-data.s3.eu-west-2.amazonaws.com/icon/icon.json,hello@stakin.com,1,0x1,13600.0,19705316,74395284,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,3.8.92.147:7100,0,5043750.600784013,0,49558036,49482103,https://stakin.com/,4787750.600784013,256000.0,sub,26
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,0x15b4894013b9a31000000,Seoul,KOR,0x2a8bda507057df545215d,https://neoply.io/bp_info/icon.json,support@neoply.com,1,0x1,13891.590948425752,21710481,74481524,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,54.199.171.19:7100,0,4854707.534460669,0,19756886,19740914,https://neoply.io,3214707.5344606694,1640000.0,sub,27
hxe8767c80a009c7bb8344d81c430144463cbb325e,0x2c7db4cdfa50c83f8000,Seoul,KOR,0x3a6a8bd8cc9acae5ed3a0,https://icontrol-team.github.io/public-page/json/detail.json,icontrol.b@gmail.com,0,0x1,14471.974222133169,20127619,74567765,ICONTROL,hx0a996a7ac80dca19779ebf0914d071f6cb512737,54.249.154.84:7100,0,4202059.932,0,3194350,3185726,https://icontrol.webflow.io,4413803.006518145,210102.9966,main,28
hx437e3ce53016ffc71be609a4d1194e41a5d89678,0x2aa417f33e1f56d24000,London,GBR,0x39bfb0797de3addb844b6,https://www.google.com,fomomental@gmail.com,1,0x1,0.0,49121126,74395946,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,167.235.56.12:7100,3,4027327.682,0,5525425,5493391,https://www.google.com,4363374.943601408,201366.3841,sub,29
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,0x27fc2be518bbfff24000,Detroit,USA,0x3118d017eafc10a4cc2bc,https://ubik.capital/ubikprep/ubikprep.json,icon@ubik.capital,1,0x1,14000.0,22050720,74567764,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,65.108.47.101:7100,0,3776480.706,0,37327513,37296438,https://ubik.capital,3709658.787683749,188824.0353,sub,30
hxb11448743cbb63fcf29609401cdc5782793be211,0x27e527d26c7ec708c000,Washington,USA,0x30d61baaad4668b084bbe,https://kritech1.blob.core.windows.net/test-container/config.json,support@gps.games,1,0x1,14000.0,19648281,74352164,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,172.190.83.57:7100,0,3767989.334,0,29427100,29117768,https://gps.games,3689971.008093117,188399.4667,sub,31
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,0x21e19e0c9bab24000000,Bangkok,THA,0x2c91e5a4fb72f69c98747,https://www.remicx.net/conf/config.json,remicx.net@gmail.com,1,0x1,50000.0,14674709,74567764,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,138.201.137.189:7100,0,3200000.0,0,3103316,3100853,https://www.remicx.net,3367607.212229669,160000.0,sub,32
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,0x20a7f0f4a89e70090000,London,GBR,0x2be778763d03022641696,https://icon-staking-details.s3.us-west-2.amazonaws.com/mineable/details.json,admin@mineable.com,1,0x1,14000.0,20271436,74482186,Mineable,hx3868af05aa6416b1397eb948121eaa6e7156931a,119.180.138.203:7100,3,3084273.928,0,28869416,28816715,https://www.youtube.com/icontvofficial,3317306.1893893853,154213.6964,sub,33
hx9fa9d224306b0722099d30471b3c2306421aead7,0x152d02c7e14af6800000,Caracas,VEN,0x1be2d8f9841ba54473c53,https://espanicon.team/details.json,info@espanicon.team,0,0x1,14000.0,19715928,74567765,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,65.108.47.72:7100,0,2000000.0,0,3020440,3016273,https://espanicon.team,2107015.901935591,100000.0,main,34
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,0x13dde2a2f58d82a74000,London,GBR,0x1732f549728339e497a53,https://dsnc.s3.eu-west-2.amazonaws.com/dsnc/dsnc-details.json,info@dsnc.co.uk,1,0x1,33000.0,19876529,74481524,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,35.178.42.84:7100,0,1846689.0820009257,0,3061520,3052449,https://dsnc.co.uk,1752871.0575009256,93818.0245,sub,35
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,0xb02ecf74c3138800000,Mechelen,BEL,0xe9fc38fb365dc81d2f57,https://icon-staking-details.s3.us-west-2.amazonaws.com/icx-belgium/details.json,ICXBelgium@outlook.be,1,0x1,40412.85515565048,15519362,74524644,ICX Belgium,hx7f8e74581059d35b7fec876815313f742a641d82,45.76.34.139:7100,0,1040000.0,0,1621920,1591379,https://twitter.com/Lucky8Steven,1104964.0759504638,52000.0,sub,36
hxf6672e670d2b5816061da22231f3a90f0b5955b5,0xaed18c7764947bfc000,Chicago,USA,0xbbce317da55fe9ecdbcd,https://prep-details.s3-us-west-1.amazonaws.com/json,iconchicagoteam@gmail.com,1,0x1,46016.98459397009,14419820,74309706,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,165.227.49.93:7100,3,938483.4564641191,0,813232,772388,http://iconchicago.team,886886.1277641192,51597.3287,sub,37
hxe872d22ad693279cd7ff33f51583f4117a4610b3,0x9be3b60370b76bd8000,London,GBR,0x9a9f3403699f3b1ac334,https://icon-staking-details.s3.us-west-2.amazonaws.com/code-metal/details.json,admin@mineable.com,2,0x1,0.0,53907486,74568426,CODE METAL,hxd2240488c3508c605497b1600b2a7fb32ffa3f5c,184.1.2.180:7100,3,776191.6768250926,0,48326,0,https://twitter.com/CodeMetal_NFT,730181.2186250926,46010.4582,candidate,38
hx5b97bbec2e555289351806103833a465b7fbbd47,0x65fb969bb5d79d00000,Brno,CZE,0xc1510752d7969444ea9b,https://blockmove.eu/prepinfo/info.json,hello@blockmove.eu,1,0x1,10000.0,19719147,74352164,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,51.159.17.38:7100,0,602000.0,0,14641208,14581901,https://blockmove.eu,912911.4451849601,30100.0,sub,39
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,0x598d919e4e3da774000,London,GBR,0x577757b058fdbb4dce22,https://icon-staking-details.s3.us-west-2.amazonaws.com/guidestar/details.json,iconguidestar@gmail.com,1,0x1,14000.0,19934045,74438404,ICON Guide Star,hx7550464fc96421b879948632a464b4abd6d509cf,139.84.135.188:7100,0,439478.74650255457,0,2932822,2923761,https://medium.com/@iconguidestar,413047.36520255456,26431.3813,sub,40
hx8d7f98f88560fc957d410afb53c5b269bebc8799,0x7c3483c5219929e0000,New York,USA,0x4d24d4ba90e430c0e8d3,https://icxpromotions.com/about,icxpromotions@gmail.com,1,0x1,10000.0,32729404,74482186,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,3.145.0.144:7100,3,400960.5162912077,0,48988,0,https://icxpromotions.com,364301.63069120765,36658.8856,sub,41
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,0xa968163f0a57b400000,San Jose,USA,0x3866e5b5cd77de266da6,https://raw.githubusercontent.com/siliconvalleyicon/siliconvalleyicon.github.io/master/prep/json/svi.json,siliconvalleyicon@gmail.com,1,0x1,14000.0,22629432,74439066,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,138.68.63.35:7100,3,316350.6432981387,0,1237811,1202858,http://siliconvalleyicon.com,266350.6432981387,50000.0,sub,42
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,0x46fb3a7922491980000,San Francisco,USA,0x385ebc0eee2ab3c612b7,https://multi-prep.s3.amazonaws.com/p-rep.json,markus@mousebelt.com,1,0x1,26000.0,21114191,74567764,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,54.81.151.142:7100,0,287150.0680138248,0,32879136,32848071,https://mousebelt.com,266200.0680138248,20950.0,sub,43
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,0x2df4dc78f4d4e95c000,Montreal,CAN,0x11563b20a305e9f45c976,https://citadel.one/icx_regjson.json,partners@paradigmfund.io,1,0x1,14000.0,21033559,74438404,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,84.201.175.163:7100,0,271279.23,0,18118216,18066171,https://citadel.one/,1309934.5725378604,13563.9615,sub,44
hxa19a398f4941abed1d0af82fb2f6081b76f29107,0x10f0cf064dd59200000,Seoul,KOR,0x28155104110b6ecfd32e,https://a-block.net/prep/details.json,master@a-block.net,1,0x1,50000.0,10561757,74352826,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,52.78.113.173:7100,3,100000.0,0,48326,0,https://a-block.net,189287.87875009148,5000.0,sub,45
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,0xd41d076956d399c000,Seoul,KOR,0x1f235fe4c5f13205a6a8,https://raw.githubusercontent.com/fomomasternode/mainnetcitizen/master/details.json,andrew@fomomasternode.com,1,0x1,50000.0,0,74352826,FOMO MASTERNODE,hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,44.226.58.146:7100,3,78256.03,0,47664,0,https://fomomasternode.com,147045.90687690684,3912.8015,sub,46
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,0x0,Singapore,SGP,0x3b3a5bb92ad1beea6fc7f,https://www.velic.io/cexp/v1/marketing/staving/info,support@velic.io,2,0x0,14000.0,19608576,56026164,VELIC,hx406c9d6fa4b8a51dba98797610fe5935f613fb07,3.114.212.239:7100,0,0.0,0,44567710,44528699,https://www.velic.io,4475138.288105483,0.0,candidate,135
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,0x0,Chattanooga,USA,0x32c63fb48b12d88fa0e7d,https://www.keekee.io/node.json,1guitar6strings@gmail.com,2,0x1,16000.0,21362181,50981124,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,134.122.40.114:7100,0,0.0,0,20200568,20188526,http://www.tokenup.io,3836405.9186705602,0.0,candidate,47
hxc1717a36b5288b92586b93d3c20f247b2bab1a26,0x0,Ohio,USA,0x29f568b9c943426d38d1a,https://iconpool.io/resources/details.json,blockdevs@protonmail.com,2,0x1,13958.264910793416,26609284,0,ICONPool,hxc1717a36b5288b92586b93d3c20f247b2bab1a26,3.139.127.77:7100,0,0.0,0,0,0,https://iconpool.io,3170304.39007449,0.0,candidate,48
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,0x0,Falkenstein,DEU,0x260e88f51e8ca11583c7f,https://services.atomicwallet.io/config/icx-representative-config.json,support@atomicwallet.io,2,0x1,13958.264910793416,26889350,42013488,Atomic Wallet,hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,5.9.11.122:7100,0,0.0,0,4534426,4523305,https://atomicwallet.io,2875488.79350122,0.0,candidate,49
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,0x0,Seoul,KOR,0x253cf2998bba5d1d03ec1,http://icon.plan-p.io/config_mainnet.json,master@plan-p.io,2,0x1,45845.248381294026,14801418,65686368,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,15.164.138.240:7100,3,0.0,0,11897219,11831065,http://plan-p.io,2813629.53068257,0.0,candidate,50
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,0x0,London,GBR,0x165254ddd76111d7cc275,https://metanyx.com/json,hello@metanyx.io,2,0x1,20480.0,19961495,63572826,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,35.226.38.115:7100,3,0.0,0,29156298,29132880,https://metanyx.com,1686572.9746857171,0.0,candidate,51
