address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1ecea8a8eb4431168914a4,https://cdn.icon.foundation/details/details.json,hello@icon.foundation,0,14000.0,19566264,68013687,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,39243693.3088118,0,57372953,57207247,https://icon.foundation,37243693.3088118,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x150467734a3efc75c0000,San Francisco,USA,0x1a87c4845a7d2dcdd98bd6,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,68011547,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,31760300.0,0,57464669,57350548,https://lydialabs.xyz,32073215.884079006,1588015.0,main,2
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x14e93f8bc813a03800000,Singapore,SGP,0x19ae25b5231f8209aa4adb,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,67990466,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,31600000.0,0,54380083,54324544,https://twitter.com/icondao,31045532.840226565,1580000.0,main,3
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xe8ef1e96ae3897800000,Seoul,KOR,0x10dd7d8949ab3dd54d07e8,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,68013441,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,21488771.84218381,0,11993695,11965269,https://parametacorp.com,20388771.84218381,1100000.0,main,4
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xf7eaed9224c95b9f4a90c,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,67998272,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,19741165.2113821,0,28596336,28562550,https://grow3.io,18732130.8506821,1009034.3607,main,5
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0xb84550a1a91463b0c000,Sydney,AUS,0x123efc3f7092bf0a137208,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,68001394,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,17403881.366,0,52991398,52891367,https://iconosphere.io,22058104.62582279,870194.0683,main,6
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xc5fbdec1b76214010000,Sydney,AUS,0xd25ccb994b6fe9736a1be,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,68013495,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,16829492.10436179,0,15300632,15229336,https://www.devshack.team,15894539.72316179,934952.3812,main,7
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0xce9de81b859bcee622c21,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,68011242,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,16611525.760388235,0,23199189,23183646,https://binance.com,15611525.750388235,1000000.01,main,8
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xaed152b7102271e5b939d,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,68013465,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,14052616.710397528,0,24455083,24403645,https://gangstabet.io/,13208849.564497529,843767.1459,main,9
hx28c08b299995a88756af64374e13db2240bc3142,0x943b1377290cbd800000,Dunedin,NZL,0xb3bf7d50d5d22d138631c,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,14000.0,19769751,67984517,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,14000000.0,0,45126309,45050839,https://parrot9.com,13581375.336065546,700000.0,main,10
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,0x88fec8b42e1d20544000,New York,USA,0x9309fd8bb5eb865f8058a,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-am/details.json,ICON.A.M@protonmail.com,0,50000.0,15285332,67999359,ICON Asset Management,hxd4382eb39497d2a3c924267d18908fd32e1f8c8f,95.179.134.53:7100,0,11756896.394097405,0,35625201,35573672,https://myicon.finance,11109954.617197404,646941.7769,main,11
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,0xab20e3faa061a1200000,Kyiv,UKR,0x84e129c3fc6c9bd220e24,https://everstake.one/icon.json,inbox@everstake.one,0,14000.0,20174244,68005168,Everstake,hx3e9deb93255877805d8d81681b41bd2c14d65d0b,95.217.41.106:7100,0,10848225.834910356,0,53517468,53415162,https://everstake.one,10040094.442910356,808131.392,main,12
hxe4c008b838e8a9a7c065f20f393974de4c86f917,0x7097e2c1148185218000,Wollongong,AUS,0x8d2204be50fc751d3ef39,https://faucet.reliantnode.com/static/details.json,team@reliantnode.com,0,14000.0,19688103,68013687,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,185.172.110.74:7100,0,10634136.876,0,51155063,50819610,https://www.reliantnode.com,10663699.28292469,531706.8438,main,13
hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,0x94c30d2e834892cd0000,Melbourne,AUS,0x75ecd6eac233f090b1b8b,https://www.eyeonicon.xyz/api/details.json,fez@fbdconsulting.com,0,0.0,56432892,67984517,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,65.21.202.45:7100,0,9612681.048415055,0,4467233,4461903,https://www.eyeonicon.xyz,8910172.744015055,702508.3044,main,14
