address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1faf3cd7df7c0df1ff63f7,https://icon.foundation/prep/details.json,hello@icon.foundation,0,14000.0,19566264,62620487,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,40000000.0,0,51980330,51819985,https://icon.foundation,38304236.90248815,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x1011d27890eaa3c0a4000,San Francisco,USA,0x18bca2b4f457b396410d1d,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,62581181,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,24283719.81,0,52072046,51964969,https://lydialabs.xyz,29905025.981213786,1214185.9905,main,2
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0x1077fd3132918b50072709,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,62580796,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,20180687.214,0,23203713,23180339,https://grow3.io,19909445.29660209,1009034.3607,main,3
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0x109c020707f111a274a5d4,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,62608111,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,20000000.2,0,17806566,17794204,https://binance.com,20079539.68528842,1000000.01,main,4
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0xb55542418f045db84000,Singapore,SGP,0x14b9f51a9c5fdb0dfb9c69,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,62608500,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,17126421.618,0,49024077,48980474,https://twitter.com/icondao,25056675.561434463,856321.0809,main,5
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xd4e4d63cdea99b8a5d4cd,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,62620664,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,16875342.918,0,19062460,19014646,https://gangstabet.io/,16085807.831609813,843767.1459,main,6
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xd3c21bcecceda1000000,Seoul,KOR,0xc39f439e881276e044cf4,https://static-data.iconloop.com/details.json,hello@iconloop.com,0,0.0,55909916,62620368,ICONLOOP,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,15780789.903180165,0,6601072,6594188,https://www.iconloop.com,14780789.903180165,1000000.0,main,7
hx28c08b299995a88756af64374e13db2240bc3142,0x96592d57f2c76fc00000,Dunedin,NZL,0xa8d59e1fe2118a2156419,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,14000.0,19769751,62591622,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,13466769.914943164,0,39733686,39661602,https://parrot9.com,12756769.914943164,710000.0,main,8
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0x7e88bc8a54bdd44f8000,Sydney,AUS,0x12359715386d9bc8175be8,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,62614539,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,11950810.396,0,47598775,47504535,https://iconosphere.io,22013737.164103135,597540.5198,main,9
hxca60d4371ad90d624dc7119f81009d799c168aa1,0x80220f87d23a12a98000,Sydney,AUS,0x925638d9c2f3d17dd1e99,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,62615105,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,11661987.586343931,0,9928933,9880583,https://www.devshack.team,11056896.368143931,605091.2182,main,10
