address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1ed0b328d38a93037cf142,https://icon.foundation/prep/details.json,hello@icon.foundation,0,14000.0,19566264,65676130,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,39253331.7259123,0,55086226,54923534,https://icon.foundation,37253331.7259123,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x1483a7b44d890bb9c0000,San Francisco,USA,0x1a2a8c3980e5d3c62d9dbe,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,65727407,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,31000300.0,0,55177942,55068046,https://lydialabs.xyz,31632997.389995556,1550015.0,main,2
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x1473d4b485ad25a2b4b9d,Singapore,SGP,0x193fc1c418b70cfd0bbe41,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,65711884,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,30906890.31944962,0,52093356,52044333,https://twitter.com/icondao,30524228.93063784,1545344.5159724809,main,3
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0x10b5314ed9650ffa20df07,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,65684621,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,20000000.2,0,20912462,20898046,https://binance.com,20198471.01937661,1000000.01,main,4
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xd3c21bcecceda1000000,Seoul,KOR,0x10cdb78f07cf8842d7a497,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,65720688,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,20000000.0,0,9706968,9691765,https://parametacorp.com,20314284.30342229,1000000.0,main,5
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xefad7053b8a336f80bc5f,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,65671788,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,19118553.883045014,0,26309609,26281667,https://grow3.io,18109519.522345014,1009034.3607,main,6
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0xb84550a1a91463b0c000,Sydney,AUS,0xf130bf6b27c2d8e3d82dc,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,65722845,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,17403881.366,0,50704671,50605755,https://iconosphere.io,18223832.947985984,870194.0683,main,7
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xa619c9136abf53a68000,Sydney,AUS,0xcf792c698647836d33ade,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,65722845,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,15687769.876,0,13034829,12970586,https://www.devshack.team,15676241.891577398,784388.4938,main,8
hx28c08b299995a88756af64374e13db2240bc3142,0x943b1377290cbd800000,Dunedin,NZL,0xb960f96e7e4a467d65595,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,14000.0,19769751,65722732,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,14000000.0,0,42839582,42765337,https://parrot9.com,14006826.563263694,700000.0,main,9
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xa0595ef847c83dbae9999,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,65682171,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,12959402.9983842,0,22168356,22118910,https://gangstabet.io/,12115635.8524842,843767.1459,main,10
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,0xab20e3faa061a1200000,Kyiv,UKR,0x83fcee2257ed3fb5fa7d7,https://everstake.one/icon.json,inbox@everstake.one,0,14000.0,20174244,65727407,Everstake,hx3e9deb93255877805d8d81681b41bd2c14d65d0b,95.217.41.106:7100,0,10780863.362187281,0,51230741,51137463,https://everstake.one,9972731.97018728,808131.392,main,11
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,0x706cc948c47c89424000,New York,USA,0xa6927654a57b3498ed562,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-am/details.json,ICON.A.M@protonmail.com,0,50000.0,15285332,65727380,ICON Asset Management,hxd4382eb39497d2a3c924267d18908fd32e1f8c8f,95.179.134.53:7100,0,10618235.97,0,33390102,33348297,https://myicon.finance,12585833.398609053,530911.7985,main,12
hx6f89b2c25c15f6294c79810221753131067ed3f8,0x60e525fbf5f5ca938000,Paris,FRA,0x791d7aa7ef62a0d77b173,https://sharpn.tech/cdn/prepsdetailsv5.json,hello@staky.io,0,14000.0,20132195,65722847,Staky.io | Craft contributor,hx6f89b2c25c15f6294c79810221753131067ed3f8,167.71.4.34:7100,0,9151484.476,0,40859165,40590510,https://staky.io,9151202.212821845,457574.2238,main,13
