address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1faf80c8d7bd7b02181b50,https://cdn.icon.foundation/details/details.json,hello@icon.foundation,0,14000.0,19566264,70565557,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,40000000.0,0,59960631,59789625,https://icon.foundation,38305490.198041394,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x150467734a3efc75c0000,San Francisco,USA,0x1a7260890718f99f03d8d8,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,70575781,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,31760300.0,0,60052347,59936170,https://lydialabs.xyz,31972201.850346744,1588015.0,main,2
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x108b2a2c2802909400000,Singapore,SGP,0x13946e8329163ca02bac6f,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,70600642,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,24920539.405100513,0,56967761,56910296,https://twitter.com/icondao,23670539.405100513,1250000.0,main,3
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xe8ef1e96ae3897800000,Seoul,KOR,0x10fb69448424f8d0bc918d,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,70590766,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,21630068.94627383,0,14581373,14541327,https://parametacorp.com,20530068.94627383,1100000.0,main,4
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xeee173708784c677786f3,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,70590351,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,19058347.29889322,0,31184014,31147616,https://grow3.io,18049312.93819322,1009034.3607,main,5
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0xb84550a1a91463b0c000,Sydney,AUS,0x145338c026647f2d2d384d,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,70601355,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,17403881.366,0,55579076,55477695,https://iconosphere.io,24571519.673903495,870194.0683,main,6
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xb2be3f0daa9edaaf0000,Sydney,AUS,0xe3e2195dc5e93eb338960,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,70600544,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,16881813.176,0,17888310,17809533,https://www.devshack.team,17218367.737707153,844090.6588,main,7
hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,0xcd67ce2c6fbd8a400000,Singapore,SGP,0xd03614f6fb9fb4e9ad4a6,https://techiast.com/json,contact@techiast.com,0,0.0,67872918,70601356,Techiast,hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,185.194.101.191:7100,0,16701997.81261208,0,2212759,2186446,https://techiast.com,15731997.81261208,970000.0,main,8
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0xcf0ce2af23402e4ae5f5b,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,70575781,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,16644280.92513653,0,25786867,25770624,https://binance.com,15644280.915136531,1000000.01,main,9
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xb2e9c60ff1b774e68fd78,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,70575781,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,14362064.70128377,0,27042761,26988449,https://gangstabet.io/,13518297.55538377,843767.1459,main,10
