address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x2037b8c7ada1b1b0cf2ba7,https://icon.foundation/prep/details.json,hello@icon.foundation,0,14000.0,19566264,61771779,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,40000000.0,0,51203646,51043769,https://icon.foundation,38948764.9734697,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0xf4e16793e734e9230000,San Francisco,USA,0x191d7b6782683c3f67edd5,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,61831112,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,23128308.056,0,51295362,51189026,https://lydialabs.xyz,30362370.526528556,1156415.4028,main,2
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0x105bd7a71eee215d6b1a67,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,61831094,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,20180687.214,0,22427029,22404181,https://grow3.io,19776526.556075335,1009034.3607,main,3
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0x109256c39a3de0ad27a052,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,61716503,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,20000000.2,0,17029882,17017681,https://binance.com,20033879.134969395,1000000.01,main,4
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xd914ae70afbda44345d04,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,61844549,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,16875342.918,0,18285776,18239049,https://gangstabet.io/,16402160.50246362,843767.1459,main,5
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xd3c21bcecceda1000000,Seoul,KOR,0xc3b9c9fd36415ff80cc72,https://static-data.iconloop.com/details.json,hello@iconloop.com,0,0.0,55909916,61839146,ICONLOOP,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,15788618.666599076,0,5824388,5818429,https://www.iconloop.com,14788618.666599076,1000000.0,main,6
hx28c08b299995a88756af64374e13db2240bc3142,0x96592d57f2c76fc00000,Dunedin,NZL,0xac4c0121d19f5d0c14b8f,https://parrot9.com/PARROT91.json,hello@parrot9.com,0,14000.0,19769751,61831112,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,13728385.106878905,0,38957002,38885273,https://parrot9.com,13018385.106878905,710000.0,main,7
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x88dd22d102b3be784000,Singapore,SGP,0x14f7472c03a23ce5096e31,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,61842742,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,12926421.618,0,48247393,48204231,https://twitter.com/icondao,25346253.803947564,646321.0809,main,8
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0x7e88bc8a54bdd44f8000,Sydney,AUS,0x126d2fbc6af89e0efea64b,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,61840250,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,11950810.396,0,46822091,46728377,https://iconosphere.io,22276283.273604967,597540.5198,main,9
hxca60d4371ad90d624dc7119f81009d799c168aa1,0x7e065f33f32175798000,Sydney,AUS,0x8feb64cfb4621131c6f6d,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,61810594,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,11469386.215491813,0,9152249,9108186,https://www.devshack.team,10874250.498091813,595135.7174,main,10
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,0x7036937f16b6aaa24000,New York,USA,0xaf913c276119206f59097,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-am/details.json,ICON.A.M@protonmail.com,0,50000.0,15285332,61840804,ICON Asset Management,hxd4382eb39497d2a3c924267d18908fd32e1f8c8f,95.179.134.53:7100,0,10598235.97,0,29507522,29477938,https://myicon.finance,13265491.950924844,529911.7985,main,11
hxe4c008b838e8a9a7c065f20f393974de4c86f917,0x594cc618697bdc618000,Wollongong,AUS,0x5de0b2d96f35180a61ca9,https://faucet.reliantnode.com/static/details.json,team@reliantnode.com,0,14000.0,19688103,61777177,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,185.172.110.74:7100,0,7514907.500335528,0,45046747,44728372,https://www.reliantnode.com,7093200.656535528,421706.8438,main,12
