address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1f53f55ef48d9b18a0af4c,https://cdn.icon.foundation/details/details.json,hello@icon.foundation,0,14000.0,19566264,69946270,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,39873183.12067918,0,59313401,59143051,https://icon.foundation,37873183.12067918,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x150467734a3efc75c0000,San Francisco,USA,0x1a67453c16d6e550a03771,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,69918042,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,31760300.0,0,59405117,59289142,https://lydialabs.xyz,31919752.21294139,1588015.0,main,2
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x108b2a2c2802909400000,Singapore,SGP,0x1380d3bc1ddaa0f481821b,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,69941476,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,24827959.30071566,0,56320531,56263625,https://twitter.com/icondao,23577959.30071566,1250000.0,main,3
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xe8ef1e96ae3897800000,Seoul,KOR,0x10e26eb2b0762a243116e9,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,69946410,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,21512109.95673197,0,13934143,13894941,https://parametacorp.com,20412109.95673197,1100000.0,main,4
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xeece0cb09424e853dfa74,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,69926787,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,19052621.026232325,0,30536784,30500934,https://grow3.io,18043586.665532324,1009034.3607,main,5
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xc64f6d09b4f483578000,Sydney,AUS,0xe6f8514166904f6c546a1,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,69946438,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,18388092.73202494,0,17241080,17163212,https://www.devshack.team,17451599.018624943,936493.7134,main,6
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0xb84550a1a91463b0c000,Sydney,AUS,0x1437142947fefdb3f2a454,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,69954154,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,17403881.366,0,54931846,54830599,https://iconosphere.io,24438618.458358333,870194.0683,main,7
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0xced4b617cafed1f1ad16a,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,69832804,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,16627701.232304135,0,25139637,25123451,https://binance.com,15627701.222304136,1000000.01,main,8
hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,0xcd67ce2c6fbd8a400000,Singapore,SGP,0xcec2b11243cbd2e1c905d,https://techiast.com/json,contact@techiast.com,0,0.0,67872918,69954563,Techiast,hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,185.194.101.191:7100,0,16592382.770506937,0,1565529,1544051,https://techiast.com,15622382.770506937,970000.0,main,9
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xb1eae6e10670ebd695aad,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,69931449,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,14286839.820568092,0,26395531,26341632,https://gangstabet.io/,13443072.674668092,843767.1459,main,10
