address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1ed275066cf754dc04fbf2,https://icon.foundation/prep/details.json,hello@icon.foundation,0,14000.0,19566264,65676130,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,39261630.28191493,0,55043073,54880381,https://icon.foundation,37261630.28191493,2000000.0,main,1
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x147338c4afbb8020ec155,Singapore,SGP,0x193e116d320413a5c4dcd5,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,65643202,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,30903294.66030429,0,52050203,52001184,https://twitter.com/icondao,30516253.675308883,1545164.7330152146,main,2
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x1483a7b44d890bb9c0000,San Francisco,USA,0x17783e2fdb5dbeb636a3e4,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,65683755,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,29923139.97566641,0,55134789,55025311,https://lydialabs.xyz,28373124.97566641,1550015.0,main,3
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0x10b503aae82883689feb67,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,65679693,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,20000000.2,0,20869309,20854894,https://binance.com,20197629.10260342,1000000.01,main,4
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xd3c21bcecceda1000000,Seoul,KOR,0x10cdc612bff48296d3819b,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,65671347,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,20000000.0,0,9663815,9648623,https://parametacorp.com,20314552.049216192,1000000.0,main,5
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xefa73bf5e7c34fbc4b7ee,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,65671788,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,19116722.621186372,0,26266456,26238514,https://grow3.io,18107688.26048637,1009034.3607,main,6
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0xb84550a1a91463b0c000,Sydney,AUS,0xf11432fad144424712693,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,65662040,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,17403881.366,0,50661518,50562605,https://iconosphere.io,18215406.891705535,870194.0683,main,7
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xa619c9136abf53a68000,Sydney,AUS,0xd2bb2e09a1f62be258ab9,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,65682171,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,15687769.876,0,12991676,12927446,https://www.devshack.team,15922397.118481414,784388.4938,main,8
hx28c08b299995a88756af64374e13db2240bc3142,0x943b1377290cbd800000,Dunedin,NZL,0xb96e149a76258807fc6b8,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,14000.0,19769751,65682071,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,14000000.0,0,42796429,42722186,https://parrot9.com,14010694.812926771,700000.0,main,9
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xa10b4b253c6b55d5007ef,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,65682171,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,13011916.469538119,0,22125203,22075757,https://gangstabet.io/,12168149.323638117,843767.1459,main,10
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,0xab20e3faa061a1200000,Kyiv,UKR,0x83fce3a5971691e18843a,https://everstake.one/icon.json,inbox@everstake.one,0,14000.0,20174244,65654030,Everstake,hx3e9deb93255877805d8d81681b41bd2c14d65d0b,95.217.41.106:7100,0,10780851.271133428,0,51187588,51095408,https://everstake.one,9972719.87913343,808131.392,main,11
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,0x706cc948c47c89424000,New York,USA,0xa6a4b466bbbe015b46431,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-am/details.json,ICON.A.M@protonmail.com,0,50000.0,15285332,65684154,ICON Asset Management,hxd4382eb39497d2a3c924267d18908fd32e1f8c8f,95.179.134.53:7100,0,10618235.97,0,33346949,33306815,https://myicon.finance,12591217.623491978,530911.7985,main,12
hx6f89b2c25c15f6294c79810221753131067ed3f8,0x60e525fbf5f5ca938000,Paris,FRA,0x8227a49cdd6f645862785,https://sharpn.tech/cdn/prepsdetailsv5.json,hello@staky.io,0,14000.0,20132195,65682975,Staky.io | Craft contributor,hx6f89b2c25c15f6294c79810221753131067ed3f8,167.71.4.34:7100,0,9151484.476,0,40816012,40547368,https://staky.io,9834222.838254683,457574.2238,main,13
hx31c429608c74501de13df5fea30bf1674460be50,0x622ae949920f65d7c000,Banglore,IND,0x71503f6f12760f34855da,https://icon-staking-details.s3.us-west-2.amazonaws.com/hugobyte/details.json,contact@hugobyte.com,0,10000.0,36747915,65682325,Hugobyte,hx56db2dfd4922817ac9a6543d0eabcced433b44ce,45.76.182.241:7100,0,9025307.056421788,0,9555813,9512796,https://hugobyte.com,8561723.567721788,463583.4887,main,14
hxe4c008b838e8a9a7c065f20f393974de4c86f917,0x594cc618697bdc618000,Wollongong,AUS,0x6e007fa27d85ce82330d9,https://faucet.reliantnode.com/static/details.json,team@reliantnode.com,0,14000.0,19688103,65662290,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,185.172.110.74:7100,0,8434136.876,0,48856401,48528245,https://www.reliantnode.com,8311512.162673019,421706.8438,main,15
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,0x58f03ee118a13e800000,San Francisco,USA,0x72468a616d0ac2745272a,https://icon-staking-details.s3.us-west-2.amazonaws.com/sudoblock/details.json,info@sudoblock.io,0,14000.0,20429496,65676306,sudoblock,hx671f20ea01826591ed09988bd0229e3008f4fa47,139.180.142.57:7100,0,8400000.0,0,35160525,34986457,https://github.com/sudoblockio,8634416.360051874,420000.0,main,16
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,0x5259b764b147e444c000,Maribor,SVN,0x65e8934da2576c09dc9b5,https://protokol7.com/icon/mainnet-config.json,info@protokol7.com,0,10000.0,39619156,65676858,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,18.135.219.85:7100,0,7777780.534,0,25092423,25075988,https://protokol7.com/icon,7699988.379413247,388889.0267,main,17
hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,0x60f17122de592b700000,Melbourne,AUS,0x5cbdb7688c9b8efa52f5b,https://www.eyeonicon.xyz/api/details.json,fez@fbdconsulting.com,0,0.0,56432892,65652930,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,65.21.202.45:7100,0,7465118.8723463155,0,2137353,2133251,https://www.eyeonicon.xyz,7007317.8723463155,457801.0,main,18
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,0x4c0a1ceeea301c008000,Paris,FRA,0x4f1006f63c517f25c1ee0,https://iconation.team/prep_mainnet.json,iconation.team@gmail.com,0,14000.0,19794346,65684255,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,52.47.90.20:7100,0,6332888.032305769,0,55293803,55243703,https://iconation.team,5973801.627305768,359086.405,main,19
hx0a72c03881451a6270d4895f756085470fc311e4,0x3e77fb673f038a600000,Manila,PHL,0x509291d20a76e15368822,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-pinas/details.json,iconpilipinas@gmail.com,0,14000.0,19653141,65681010,ICON Pinas (Pilipinas),hx9b211794b5e942c7acc7dccca84d39f617c8e0dd,139.180.138.203:7100,0,5900000.0,0,31402267,31345778,https://www.iconpinas.com/,6087888.811787512,295000.0,main,20
hx1cb5883939f2fd478e92da1260438aa1f03440ca,0x34f08ed5a43900ac0000,Stockholm,SWE,0x4218cac7e0899a0b97ad9,https://eossweden.eu/prep-api.json,eossweden@gmail.com,0,50000.0,0,65664555,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,95.216.246.114:7100,0,5000011.36,0,2561543,2548884,https://eossweden.eu,4994136.345945012,250000.568,main,21
hxc5e0b88cb9092bbd8b004a517996139334752f62,0x326187d750fe387ec000,Albuquerque,USA,0x474ab86b978e259b3cce6,https://inanisinvictus.app/api/nodedetails,admin@inanisinvictus.app,0,14000.0,19781040,65680063,Inanis Invictus ICON Node,hxc5e0b88cb9092bbd8b004a517996139334752f62,13.86.179.194:7100,0,4758348.934,0,1119279,1098361,https://inanisinvictus.app,5386661.891631385,237917.4467,main,22
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,0x3ebb2ef452d5cea64000,Seoul,KOR,0x39f26da8dd87ffa069ef0,http://icon.plan-p.io/config_mainnet.json,master@plan-p.io,2,45845.248381294026,14801418,65643248,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,15.164.138.240:7100,3,4674590.1008764785,0,11896557,11831065,http://plan-p.io,4378350.454376479,296239.6465,candidate,23
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,0x27fc2be518bbfff24000,Detroit,USA,0x306558864f4e033aacf41,https://ubik.capital/ubikprep/ubikprep.json,icon@ubik.capital,0,14000.0,22050720,65669753,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,65.108.47.101:7100,0,3776480.706,0,35713359,35683432,https://ubik.capital,3656689.4592369013,188824.0353,main,24
hx437e3ce53016ffc71be609a4d1194e41a5d89678,0x273efcd1551469490000,London,GBR,0x3201a385895d0ffe32c5f,https://www.google.com,fomomental@gmail.com,0,0.0,49121126,65679697,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,167.235.56.12:7100,0,3706684.168,0,4011403,3988369,https://www.google.com,3778376.8618014217,185334.2084,main,25
hxb11448743cbb63fcf29609401cdc5782793be211,0x250f1e301f02ef38c000,Columbus,USA,0x2e9030b594ba9a0163b6c,https://gpsgames-media.s3-us-east-2.amazonaws.com/data/config.json,support@gps.games,2,14000.0,19648281,65642586,GPS Gaming,hxf45457bb1a686fa25fc87dc9a5e63255125be452,3.140.80.162:7100,3,3500128.726,0,28433354,28127077,https://gps.games,3518219.187738106,175006.4363,candidate,26
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,0x22525fd90f5b30800000,Seoul,KOR,0x28c3b6fe7ebd0d37b9247,https://neoply.io/bp_info/icon.json,support@neoply.com,0,13891.590948425752,21710481,65677138,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,54.199.171.19:7100,0,3241600.0,0,17773883,17759938,https://neoply.io,3080079.3684042976,162080.0,main,27
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,0x21e19e0c9bab24000000,Bangkok,THA,0x2a5a3b5309779c2c9cbbe,https://www.remicx.net/conf/config.json,remicx.net@gmail.com,1,50000.0,14674709,65340084,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,138.201.137.189:7100,0,3200000.0,0,1939076,1937639,https://www.remicx.net,3200061.9842886333,160000.0,sub,28
hx4a43790d44b07909d20fbcc233548fc80f7a4067,0x1b7fa350ebdc78814000,Tokyo,JPN,0x4c6b66649d5efc39699d2,https://storage.googleapis.com/rhizome-public-storage/prep/json/rhizome-usa.json,hello@rhizomeicx.com,1,15000.0,22278291,65426324,RHIZOME,hxda4e0b39fb6df66af8a4e39942c49662a890f320,34.133.160.215:7100,0,2597167.994,0,54182345,54146289,https://rhizomeicx.com,5774096.520145613,129858.3997,sub,29
hxe8767c80a009c7bb8344d81c430144463cbb325e,0x1b204fd52bb644c68000,Seoul,KOR,0x20dd49449f631a1a07fad,https://icontrol-team.github.io/public-page/json/detail.json,icontrol.b@gmail.com,1,14471.974222133169,20127619,65383204,ICONTROL,hx0a996a7ac80dca19779ebf0914d071f6cb512737,54.249.154.84:7100,0,2561998.868,0,2071190,2064809,https://icontrol.webflow.io,2483163.7985924743,128099.9434,sub,30
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,0x18801c0ca320b7500000,London,GBR,0x1e847355e6d1da02c48ca,https://icon-staking-details.s3.us-west-2.amazonaws.com/mineable/details.json,admin@mineable.com,1,14000.0,20271436,65556346,Mineable,hx3868af05aa6416b1397eb948121eaa6e7156931a,119.180.138.203:7100,3,2314000.0,0,28851542,28816715,https://www.youtube.com/icontvofficial,2305828.408100726,115700.0,sub,31
hx9fa9d224306b0722099d30471b3c2306421aead7,0x152d02c7e14af6800000,Caracas,VEN,0x1a27ec695da0e8ef50a31,https://espanicon.team/details.json,info@espanicon.team,1,14000.0,19715928,65641924,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,65.108.47.72:7100,0,2000000.0,0,1940400,1936923,https://espanicon.team,1976287.7891759463,100000.0,sub,32
hxe872d22ad693279cd7ff33f51583f4117a4610b3,0x1253cb091711846cc000,London,GBR,0x1d540a37714504ebd49e5,https://icon-staking-details.s3.us-west-2.amazonaws.com/code-metal/details.json,admin@mineable.com,1,0.0,53907486,65340746,CODE METAL,hxd2240488c3508c605497b1600b2a7fb32ffa3f5c,184.1.2.180:7100,3,1730966.134,0,29790,0,https://twitter.com/CodeMetal_NFT,2215982.2509922665,86548.3067,sub,33
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,0x1242b3659296bd4fc000,London,GBR,0x174f98e3d31171cbb2bc2,https://dsnc.s3.eu-west-2.amazonaws.com/dsnc/dsnc-details.json,info@dsnc.co.uk,1,33000.0,19876529,65555684,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,35.178.42.84:7100,0,1724660.174,0,1940400,1932219,https://dsnc.co.uk,1761323.820304164,86233.0087,sub,34
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,0x130ee8e7179044400000,Munich,DEU,0x1219166ef66bdbd81abd5,https://icon-staking-details.s3.us-west-2.amazonaws.com/interblock/details.json,support@interblock.tech,1,50000.0,12584016,65599466,InterBlock,hx310565b927f131381b8dbbaa09d4098fa070f5cf,54.171.45.20:7100,3,1457446.1087000917,0,5818716,5804010,https://twitter.com/interblocktech,1367446.1087000917,90000.0,sub,35
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,0xbdbc41e0348b3000000,Tallinn,EST,0x132f77ec63a7cd5c25a8c,https://stakin-data.s3.eu-west-2.amazonaws.com/icon/icon.json,hello@stakin.com,1,13600.0,19705316,65469444,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,3.8.92.147:7100,0,1120000.0,0,46771158,46700521,https://stakin.com/,1449609.6245975196,56000.0,sub,36
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,0xb6f588aa7bcf5c00000,Melbourne,AUS,0xf271fde4e5a5fc2e3b11,https://raw.githubusercontent.com/Transcranial-Solutions/Node/master/prep_details_icon2_aus.json,transcranial.solutions@gmail.com,1,14000.0,19964877,65470106,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,159.196.221.33:7100,3,1080000.0,0,1834468,1828825,https://twitter.com/TranscranialSol,1144915.4659348708,54000.0,sub,37
