address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1ed2f1a7f002d44ee8a4c7,https://icon.foundation/prep/details.json,hello@icon.foundation,0,14000.0,19566264,64992638,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,39263929.31633858,0,54352773,54191733,https://icon.foundation,37263929.31633858,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x12d28db663f6f1e0a4000,San Francisco,USA,0x1743ea3dabfc2c71ed66f3,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,64993623,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,28443719.81,0,54444489,54335601,https://lydialabs.xyz,28126013.38752471,1422185.9905,main,2
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0x1693c6406c5037d8cb7d1,Singapore,SGP,0x14e6c8426c4a628a579a45,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,64993703,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,26974243.131074872,0,51359903,51312261,https://twitter.com/icondao,25268354.818449635,1705888.312625237,main,3
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xfe696aa780e88201bd5ee,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,64971024,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,20180687.214,0,25576156,25550208,https://grow3.io,19222810.880474474,1009034.3607,main,4
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0x10aca509554b49f62debe7,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,64980544,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,20000000.2,0,20179009,20165307,https://binance.com,20158104.534186307,1000000.01,main,5
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xd3c21bcecceda1000000,Seoul,KOR,0x10d1c00d4dccebfebdb994,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,64971024,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,20000000.0,0,8973515,8961766,https://parametacorp.com,20333330.442263585,1000000.0,main,6
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0x9ead93c7263f2e3856f8b,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,64989387,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,12833140.57854084,0,21434903,21385761,https://gangstabet.io/,11989373.43264084,843767.1459,main,7
hx28c08b299995a88756af64374e13db2240bc3142,0x943b1377290cbd800000,Dunedin,NZL,0xa078e01fbc17fa5411f7a,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,14000.0,19769751,64962346,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,12824934.342105413,0,42106129,42032503,https://parrot9.com,12124934.342105413,700000.0,main,8
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0x8354c9adf5d8fb70c000,Sydney,AUS,0xed7b888e7af29f659ef96,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,64983172,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,12403881.366,0,49971218,49872945,https://iconosphere.io,17943674.33437745,620194.0683,main,9
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xa4955776c5f786dc4000,Sydney,AUS,0x94784bce61cd1a4d91260,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,64982712,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,11995291.949131748,0,12301376,12239075,https://www.devshack.team,11218068.978631748,777222.9705,main,10
