address,bonded,city,country,delegated,details,email,grade,hasPublicKey,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1c6cb2411109ff8b3b2d71,https://cdn.icon.foundation/details/details.json,hello@icon.foundation,0,0x1,14000.0,19566264,75392329,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,36363226.73834434,0,64834302,64660337,https://icon.foundation,34363226.73834434,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x1483a7b44d890bb9c0000,San Francisco,USA,0x1973d9e7bd8fa12e373fb8,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,0x1,14000.0,19378303,75315511,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,31000300.0,0,64926018,64809170,https://lydialabs.xyz,30770237.27802065,1550015.0,main,2
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xfe1c215e8f838e000000,Seoul,KOR,0x128c31ff9df38cfd087c5e,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0x1,0.0,55909916,75416461,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,23622718.370270524,0,19455044,19406948,https://parametacorp.com,22422718.370270524,1200000.0,main,3
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0xe57addc8935f7404e19b,Singapore,SGP,0x11cdae35c5b8e014ea12a4,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,0x1,14000.0,20252122,75473289,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,21673768.170789145,0,61524679,61409166,https://twitter.com/icondao,21523037.670612127,1083688.4085394572,main,4
hxca60d4371ad90d624dc7119f81009d799c168aa1,0xc0d8a72c96fab66d0000,Sydney,AUS,0xe56aad822b7dfc0d5f9f1,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,0x1,11200.0,27228224,75463911,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,18213818.152,0,22761981,22679035,https://www.devshack.team,17334236.51283676,910690.9076,main,5
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0xb8e51bb755a014c00000,Sydney,AUS,0x10dc57954f8001b570f405,https://iconosphere.io/details.json,prep@iconosphere.io,0,0x1,13998.0,19955991,75443496,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,17462834.688,0,60452747,60348498,https://iconosphere.io,20383349.365758583,873141.7344,main,6
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0xd3ed3b17f108fd0dff1dd,https://grow3.io/prep/details.json,support@grow3.io,0,0x1,10000.0,37596324,75459436,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,17021761.79058733,0,36057685,36018200,https://grow3.io,16012727.429887326,1009034.3607,main,7
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0xcd7c861341e8691429f3f,https://binance.com/json,poolvip@binance.com,0,0x1,0.0,44121916,75395033,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,16526114.99226415,0,30660538,30642209,https://binance.com,15526114.98226415,1000000.01,main,8
hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,0xafc263e16787cac00000,Singapore,SGP,0xc4aec1ebbbec2460ec563,https://techiast.com/json,contact@techiast.com,0,0x1,0.0,67872918,75474938,Techiast,hxdc4b3fb5b47d6c14c7f9a0bac8eea9f3f48d3288,185.194.101.191:7100,0,15690920.601282682,0,6785779,6691410,https://techiast.com,14860920.601282682,830000.0,main,9
hxe4c008b838e8a9a7c065f20f393974de4c86f917,0xc4590d1c048498e0c000,Wollongong,AUS,0xbd43f663b834f5eb588a8,https://hanawallet.io/details.json,team@hanawallet.io,0,0x1,14000.0,19688103,75436612,Hana Wallet,hxe4c008b838e8a9a7c065f20f393974de4c86f917,185.172.110.74:7100,0,15227721.757131921,0,58595748,58246546,https://hanawallet.io,14300495.221631922,927226.5355,main,10
hx28c08b299995a88756af64374e13db2240bc3142,0x943b1377290cbd800000,Dunedin,NZL,0xb3f5237b93a74bda24762,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,0x1,14000.0,19769751,75475475,PARROT9,hx3c2d124b5d72735806067c8e4dbdbb2f0bdce55c,155.138.134.222:7100,0,14000000.0,0,52587658,52503735,https://parrot9.com,13597209.75250057,700000.0,main,11
