address,bonded,city,country,delegated,details,email,grade,irep,irepUpdateBlockHeight,lastHeight,name,nodeAddress,p2pEndpoint,penalty,power,status,totalBlocks,validatedBlocks,website,delegation,bond,prep_type,rank
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,0x1a784379d99db42000000,Zug,CHE,0x1fc654260522b1b1fa350c,https://icon.foundation/prep/details.json,hello@icon.foundation,0,14000.0,19566264,63197715,ICON Foundation,hx9c63f73d3c564a54d0eed84f90718b1ebed16f09,18.176.121.232:7100,0,40000000.0,0,52584310,52423808,https://icon.foundation,38413281.23779798,2000000.0,main,1
hxfba37e91ccc13ec1dab115811f73e429cde44d48,0x1011d27890eaa3c0a4000,San Francisco,USA,0x18d89c4da7b29a8dbe4565,https://lydialabs.xyz/details.json,hi@lydialabs.xyz,0,14000.0,19378303,63207531,Lydia Labs,hx81719dcfe8f58ca07044b7bede49cecd61f9bd3f,18.118.232.28:7100,0,24283719.81,0,52676026,52568535,https://lydialabs.xyz,30037134.118763883,1214185.9905,main,2
hxf680ae11372c48afebbce77c9d8de455e1acc18a,0xd5abdcbfa37bda63c000,Singapore,SGP,0x1083f4b25c0849c9ea80b1,https://grow3.io/prep/details.json,support@grow3.io,0,10000.0,37596324,63213909,GROW,hx4e39d214d1e682f2acba7a08c4f7591fb5baaade,18.142.22.234:7100,0,20180687.214,0,23807693,23784123,https://grow3.io,19965956.980800524,1009034.3607,main,3
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,0xd3c21bf253e010c10000,George Town,CYM,0x109a0afa9d68b65f637dfb,https://binance.com/json,poolvip@binance.com,0,0.0,44121916,63225488,Binance Node,hx863b7ba01fded0c7139788df152662ae881b8be3,3.215.75.154:7100,0,20000000.2,0,18410546,18397943,https://binance.com,20070260.078341942,1000000.01,main,4
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0xb99176032279c2384000,Singapore,SGP,0x15b74c2e5870b6efd36b3c,https://icondao.s3-ap-southeast-1.amazonaws.com/icondao.json,icondao@canfoundation.io,0,14000.0,20252122,63207491,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,18.140.186.29:7100,0,17526421.618,0,49628057,49584358,https://twitter.com/icondao,26253040.570365015,876321.0809,main,5
hx3c58970034d5a923aa95058365450feed28979a2,0xb2acb568f61d8636c000,Sydney,AUS,0xd21057959c07f57705e48,https://gangstabet.io/details.json,hodl@gangstabet.io,0,10000.0,41610399,63183937,GangstaVerse,hxed7175f73f63ce8dfeede1db8c4b66179eb7a857,44.237.21.74:7100,0,16715741.87277705,0,19666440,19618379,https://gangstabet.io/,15871974.72687705,843767.1459,main,6
hxe44c986d1c6013c8cafc35edcbd6937985641fce,0xd3c21bcecceda1000000,Seoul,KOR,0xc43feeb562ca09b3d781b,https://static-data.parametacorp.com/details.json,hello@parametacorp.com,0,0.0,55909916,63220826,PARAMETA,hx6602c91a04cf9ffef1ac887445c522d6847cf3f7,52.79.77.39:7100,0,15828210.820513053,0,7205052,7197716,https://parametacorp.com,14828210.820513053,1000000.0,main,7
hx28c08b299995a88756af64374e13db2240bc3142,0x96592d57f2c76fc00000,Dunedin,NZL,0xadd29254df5529570058a,https://parrot9.com/PARROT9.json,hello@parrot9.com,0,14000.0,19769751,63162031,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,155.138.134.222:7100,0,13843660.193441793,0,40337666,40265382,https://parrot9.com,13133660.193441793,710000.0,main,8
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,0x7e88bc8a54bdd44f8000,Sydney,AUS,0x127cf2475478e1e3abd1d4,https://iconosphere.io/details.json,prep@iconosphere.io,0,13998.0,19955991,63224277,ICONOsphere,hx95248f3757afcb50efa99f529183ba401a82273c,52.36.75.189:7100,0,11950810.396,0,48202755,48108054,https://iconosphere.io,22350707.448870987,597540.5198,main,9
hxca60d4371ad90d624dc7119f81009d799c168aa1,0x82ad71b4cfe2a1514000,Sydney,AUS,0x914131c732ff15d1e46a7,https://devshack-prep-storage.s3-ap-southeast-2.amazonaws.com/json/devshack.json,icon@devshack.team,0,11200.0,27228224,63225504,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,104.197.141.179:7100,0,11592239.367261425,0,10532913,10480244,https://www.devshack.team,10975132.244361425,617107.1229,main,10
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,0x7036937f16b6aaa24000,New York,USA,0xb1412891dbaecbf3b14b4,https://icon-staking-details.s3.us-west-2.amazonaws.com/icon-am/details.json,ICON.A.M@protonmail.com,0,50000.0,15285332,63224353,ICON Asset Management,hxd4382eb39497d2a3c924267d18908fd32e1f8c8f,95.179.134.53:7100,0,10598235.97,0,30888186,30855971,https://myicon.finance,13392973.267070323,529911.7985,main,11
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,0x58f03ee118a13e800000,San Francisco,USA,0x6ebd8aed211ad0e8bee92,https://icon-staking-details.s3.us-west-2.amazonaws.com/sudoblock/details.json,info@sudoblock.io,0,14000.0,20429496,63223164,sudoblock,hx671f20ea01826591ed09988bd0229e3008f4fa47,139.180.142.57:7100,0,8400000.0,0,32701762,32538101,https://github.com/sudoblockio,8367308.135032605,420000.0,main,12
hxe4c008b838e8a9a7c065f20f393974de4c86f917,0x594cc618697bdc618000,Wollongong,AUS,0x5c04bed7219013aba70c3,https://faucet.reliantnode.com/static/details.json,team@reliantnode.com,0,14000.0,19688103,63221577,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,185.172.110.74:7100,0,7374430.922155073,0,46427411,46105397,https://www.reliantnode.com,6952724.078355073,421706.8438,main,13
hx4a43790d44b07909d20fbcc233548fc80f7a4067,0x4a15dca241e7ca014000,Tokyo,JPN,0x52ebaff3469f88b20a227,https://storage.googleapis.com/rhizome-public-storage/prep/json/rhizome-usa.json,hello@rhizomeicx.com,0,15000.0,22278291,63224346,RHIZOME,hxda4e0b39fb6df66af8a4e39942c49662a890f320,34.133.160.215:7100,0,6615165.839822554,0,52582250,52550781,https://rhizomeicx.com,6265307.440122554,349858.3997,main,14
